A
t S I R
83.7 93.6365 101.794 204.57
83.8 93.7111 101.768 204.521
83.9 93.7857 101.743 204.471
84 93.8606 101.717 204.422
84.1 93.9355 101.692 204.373
84.2 94.0106 101.666 204.323
84.3 94.0858 101.64 204.274
84.4 94.1612 101.615 204.224
84.5 94.2367 101.589 204.174
84.6 94.3123 101.563 204.125
84.7 94.3881 101.537 204.075
84.8 94.464 101.511 204.025
84.9 94.54 101.485 203.975
85 94.6162 101.459 203.924
85.1 94.6925 101.433 203.874
85.2 94.769 101.407 203.824
85.3 94.8455 101.381 203.773
85.4 94.9223 101.355 203.723
85.5 94.9991 101.329 203.672
85.6 95.0761 101.302 203.621
85.7 95.1533 101.276 203.571
85.8 95.2306 101.25 203.52
85.9 95.308 101.223 203.469
86 95.3855 101.197 203.418
86.1 95.4632 101.17 203.366
86.2 95.5411 101.144 203.315
86.3 95.619 101.117 203.264
86.4 95.6972 101.091 203.212
86.5 95.7754 101.064 203.161
86.6 95.8538 101.037 203.109
86.7 95.9323 101.01 203.057
86.8 96.011 100.984 203.005
86.9 96.0898 100.957 202.954
87 96.1688 100.93 202.902
87.1 96.2479 100.903 202.849
87.2 96.3271 100.876 202.797
87.3 96.4065 100.849 202.745
87.4 96.486 100.821 202.693
87.5 96.5656 100.794 202.64
87.6 96.6454 100.767 202.587
87.7 96.7254 100.74 202.535
87.8 96.8054 100.713 202.482
87.9 96.8856 100.685 202.429
88 96.966 100.658 202.376
88.1 97.0465 100.63 202.323
88.2 97.1271 100.603 202.27
88.3 97.2079 100.575 202.217
88.4 97.2888 100.548 202.164
88.5 97.3699 100.52 202.11
88.6 97.4511 100.492 202.057
88.7 97.5325 100.465 202.003
88.8 97.614 100.437 201.949
88.9 97.6956 100.409 201.896
89 97.7774 100.381 201.842
89.1 97.8593 100.353 201.788
89.2 97.9414 100.325 201.734
89.3 98.0236 100.297 201.679
89.4 98.1059 100.269 201.625
89.5 98.1884 100.241 201.571
89.6 98.271 100.213 201.516
89.7 98.3538 100.184 201.462
89.8 98.4367 100.156 201.407
89.9 98.5198 100.128 201.352
90 98.603 100.099 201.298
90.1 98.6864 100.071 201.243
90.2 98.7699 100.043 201.188
90.3 98.8535 100.014 201.132
90.4 98.9373 99.9855 201.077
90.5 99.0212 99.9568 201.022
90.6 99.1053 99.9282 200.967
90.7 99.1895 99.8995 200.911
90.8 99.2739 99.8707 200.855
90.9 99.3584 99.8419 200.8
91 99.4431 99.813 200.744
91.1 99.5279 99.7841 200.688
91.2 99.6128 99.7552 200.632
91.3 99.6979 99.7262 200.576
91.4 99.7832 99.6971 200.52
91.5 99.8685 99.668 200.463
91.6 99.9541 99.6388 200.407
91.7 100.04 99.6096 200.351
91.8 100.126 99.5804 200.294
91.9 100.212 99.5511 200.237
92 100.298 99.5217 200.181
92.1 100.384 99.4923 200.124
92.2 100.47 99.4629 200.067
92.3 100.557 99.4334 200.01
92.4 100.644 99.4038 199.953
92.5 100.73 99.3742 199.895
92.6 100.817 99.3446 199.838
92.7 100.905 99.3149 199.781
92.8 100.992 99.2851 199.723
92.9 101.079 99.2553 199.665
93 101.167 99.2255 199.608
93.1 101.255 99.1956 199.55
93.2 101.342 99.1656 199.492
93.3 101.431 99.1356 199.434
93.4 101.519 99.1056 199.376
93.5 101.607 99.0755 199.317
93.6 101.695 99.0453 199.259
93.7 101.784 99.0151 199.201
93.8 101.873 98.9849 199.142
93.9 101.962 98.9546 199.084
94 102.051 98.9243 199.025
94.1 102.14 98.8939 198.966
94.2 102.229 98.8634 198.907
94.3 102.319 98.8329 198.848
94.4 102.409 98.8024 198.789
94.5 102.498 98.7718 198.73
94.6 102.588 98.7411 198.67
94.7 102.679 98.7104 198.611
94.8 102.769 98.6797 198.552
94.9 102.859 98.6489 198.492
95 102.95 98.618 198.432
95.1 103.04 98.5871 198.372
95.2 103.131 98.5562 198.313
95.3 103.222 98.5252 198.253
95.4 103.313 98.4941 198.192
95.5 103.405 98.463 198.132
95.6 103.496 98.4319 198.072
95.7 103.588 98.4007 198.011
95.8 103.68 98.3694 197.951
95.9 103.772 98.3381 197.89
96 103.864 98.3068 197.83
96.1 103.956 98.2753 197.769
96.2 104.048 98.2439 197.708
96.3 104.141 98.2124 197.647
96.4 104.233 98.1808 197.586
96.5 104.326 98.1492 197.525
96.6 104.419 98.1176 197.463
96.7 104.512 98.0858 197.402
96.8 104.606 98.0541 197.34
96.9 104.699 98.0223 197.279
97 104.793 97.9904 197.217
97.1 104.886 97.9585 197.155
97.2 104.98 97.9265 197.093
97.3 105.074 97.8945 197.031
97.4 105.168 97.8624 196.969
97.5 105.263 97.8303 196.907
97.6 105.357 97.7982 196.845
97.7 105.452 97.7659 196.782
97.8 105.547 97.7337 196.72
97.9 105.642 97.7013 196.657
98 105.737 97.669 196.594
98.1 105.832 97.6365 196.532
98.2 105.927 97.6041 196.469
98.3 106.023 97.5715 196.406
98.4 106.119 97.539 196.342
98.5 106.214 97.5063 196.279
98.6 106.31 97.4736 196.216
98.7 106.407 97.4409 196.153
98.8 106.503 97.4081 196.089
98.9 106.599 97.3753 196.025
99 106.696 97.3424 195.962
99.1 106.793 97.3095 195.898
99.2 106.89 97.2765 195.834
99.3 106.987 97.2434 195.77
99.4 107.084 97.2103 195.706
99.5 107.181 97.1772 195.641
99.6 107.279 97.144 195.577
99.7 107.377 97.1107 195.513
99.8 107.475 97.0774 195.448
99.9 107.573 97.0441 195.383
100 107.671 97.0107 195.319
100.1 107.769 96.9772 195.254
100.2 107.867 96.9437 195.189
100.3 107.966 96.9102 195.124
100.4 108.065 96.8766 195.059
100.5 108.164 96.8429 194.993
100.6 108.263 96.8092 194.928
100.7 108.362 96.7754 194.862
100.8 108.462 96.7416 194.797
100.9 108.561 96.7077 194.731
101 108.661 96.6738 194.665
101.1 108.761 96.6398 194.599
101.2 108.861 96.6058 194.533
101.3 108.961 96.5717 194.467
101.4 109.061 96.5376 194.401
101.5 109.162 96.5034 194.335
101.6 109.262 96.4692 194.269
101.7 109.363 96.4349 194.202
101.8 109.464 96.4006 194.135
101.9 109.565 96.3662 194.069
102 109.666 96.3317 194.002
102.1 109.768 96.2973 193.935
102.2 109.869 96.2627 193.868
102.3 109.971 96.2281 193.801
102.4 110.073 96.1935 193.734
102.5 110.175 96.1588 193.666
102.6 110.277 96.124 193.599
102.7 110.38 96.0892 193.531
102.8 110.482 96.0544 193.464
102.9 110.585 96.0195 193.396
103 110.687 95.9845 193.328
103.1 110.79 95.9495 193.26
103.2 110.894 95.9144 193.192
103.3 110.997 95.8793 193.124
103.4 111.1 95.8441 193.056
103.5 111.204 95.8089 192.987
103.6 111.308 95.7736 192.919
103.7 111.411 95.7383 192.85
103.8 111.516 95.703 192.782
103.9 111.62 95.6675 192.713
104 111.724 95.632 192.644
104.1 111.829 95.5965 192.575
104.2 111.933 95.5609 192.506
104.3 112.038 95.5253 192.437
104.4 112.143 95.4896 192.367
104.5 112.248 95.4539 192.298
104.6 112.354 95.4181 192.228
104.7 112.459 95.3822 192.159
104.8 112.565 95.3463 192.089
104.9 112.67 95.3104 192.019
105 112.776 95.2744 191.949
105.1 112.882 95.2383 191.879
105.2 112.989 95.2022 191.809
105.3 113.095 95.1661 191.739
105.4 113.202 95.1299 191.669
105.5 113.308 95.0936 191.598
105.6 113.415 95.0573 191.528
105.7 113.522 95.0209 191.457
105.8 113.629 94.9845 191.386
105.9 113.737 94.9481 191.315
106 113.844 94.9115 191.244
106.1 113.952 94.875 191.173
106.2 114.06 94.8383 191.102
106.3 114.167 94.8017 191.031
106.4 114.276 94.7649 190.959
106.5 114.384 94.7282 190.888
106.6 114.492 94.6913 190.816
106.7 114.601 94.6544 190.745
106.8 114.71 94.6175 190.673
106.9 114.818 94.5805 190.601
107 114.927 94.5435 190.529
107.1 115.037 94.5064 190.457
107.2 115.146 94.4692 190.385
107.3 115.256 94.432 190.312
107.4 115.365 94.3948 190.24
107.5 115.475 94.3575 190.167
107.6 115.585 94.3202 190.095
107.7 115.695 94.2828 190.022
107.8 115.805 94.2453 189.949
107.9 115.916 94.2078 189.876
108 116.026 94.1702 189.803
108.1 116.137 94.1326 189.73
108.2 116.248 94.095 189.657
108.3 116.359 94.0573 189.584
108.4 116.47 94.0195 189.51
108.5 116.582 93.9817 189.437
108.6 116.693 93.9438 189.363
108.7 116.805 93.9059 189.289
108.8 116.917 93.8679 189.215
108.9 117.029 93.8299 189.141
109 117.141 93.7918 189.067
109.1 117.253 93.7537 188.993
109.2 117.366 93.7155 188.919
109.3 117.478 93.6773 188.844
109.4 117.591 93.639 188.77
109.5 117.704 93.6007 188.695
109.6 117.817 93.5623 188.621
109.7 117.93 93.5239 188.546
109.8 118.044 93.4854 188.471
109.9 118.157 93.4469 188.396
110 118.271 93.4083 188.321
110.1 118.385 93.3696 188.246
110.2 118.499 93.331 188.17
110.3 118.613 93.2922 188.095
110.4 118.727 93.2534 188.019
110.5 118.842 93.2146 187.944
110.6 118.956 93.1757 187.868
110.7 119.071 93.1368 187.792
110.8 119.186 93.0978 187.716
110.9 119.301 93.0587 187.64
111 119.416 93.0196 187.564
111.1 119.532 92.9805 187.488
111.2 119.647 92.9413 187.411
111.3 119.763 92.902 187.335
111.4 119.879 92.8627 187.258
111.5 119.995 92.8234 187.182
111.6 120.111 92.784 187.105
111.7 120.227 92.7445 187.028
111.8 120.344 92.705 186.951
111.9 120.46 92.6655 186.874
112 120.577 92.6259 186.797
112.1 120.694 92.5862 186.72
112.2 120.811 92.5465 186.642
112.3 120.928 92.5068 186.565
112.4 121.046 92.467 186.487
112.5 121.163 92.4271 186.41
112.6 121.281 92.3872 186.332
112.7 121.399 92.3473 186.254
112.8 121.517 92.3073 186.176
112.9 121.635 92.2672 186.098
113 121.753 92.2271 186.02
113.1 121.872 92.1869 185.942
113.2 121.99 92.1467 185.863
113.3 122.109 92.1065 185.785
113.4 122.228 92.0662 185.706
113.5 122.347 92.0258 185.627
113.6 122.466 91.9854 185.549
113.7 122.585 91.945 185.47
113.8 122.705 91.9045 185.391
113.9 122.824 91.8639 185.312
114 122.944 91.8233 185.232
114.1 123.064 91.7827 185.153
114.2 123.184 91.742 185.074
114.3 123.304 91.7012 184.994
114.4 123.425 91.6604 184.915
114.5 123.545 91.6196 184.835
114.6 123.666 91.5787 184.755
114.7 123.787 91.5378 184.675
114.8 123.908 91.4968 184.595
114.9 124.029 91.4557 184.515
115 124.15 91.4146 184.435
115.1 124.272 91.3735 184.355
115.2 124.393 91.3323 184.274
115.3 124.515 91.2911 184.194
115.4 124.637 91.2498 184.113
115.5 124.759 91.2085 184.033
115.6 124.881 91.1671 183.952
115.7 125.003 91.1257 183.871
115.8 125.126 91.0842 183.79
115.9 125.248 91.0427 183.709
116 125.371 91.0011 183.628
116.1 125.494 90.9595 183.546
116.2 125.617 90.9178 183.465
116.3 125.74 90.8761 183.384
116.4 125.864 90.8343 183.302
116.5 125.987 90.7925 183.22
116.6 126.111 90.7506 183.139
116.7 126.235 90.7087 183.057
116.8 126.358 90.6668 182.975
116.9 126.483 90.6248 182.893
117 126.607 90.5827 182.811
117.1 126.731 90.5406 182.728
117.2 126.856 90.4985 182.646
117.3 126.98 90.4563 182.563
117.4 127.105 90.4141 182.481
117.5 127.23 90.3718 182.398
117.6 127.355 90.3295 182.316
117.7 127.48 90.2871 182.233
117.8 127.606 90.2447 182.15
117.9 127.731 90.2022 182.067
118 127.857 90.1597 181.984
118.1 127.982 90.1171 181.9
118.2 128.108 90.0745 181.817
118.3 128.234 90.0319 181.734
118.4 128.361 89.9892 181.65
118.5 128.487 89.9464 181.567
118.6 128.613 89.9036 181.483
118.7 128.74 89.8608 181.399
118.8 128.867 89.8179 181.315
118.9 128.994 89.775 181.231
119 129.121 89.732 181.147
119.1 129.248 89.689 181.063
119.2 129.375 89.646 180.979
119.3 129.503 89.6029 180.894
119.4 129.63 89.5597 180.81
119.5 129.758 89.5165 180.726
119.6 129.886 89.4733 180.641
119.7 130.014 89.43 180.556
119.8 130.142 89.3867 180.471
119.9 130.27 89.3433 180.386
120 130.399 89.2999 180.301
120.1 130.527 89.2564 180.216
120.2 130.656 89.2129 180.131
120.3 130.785 89.1694 180.046
120.4 130.914 89.1258 179.961
120.5 131.043 89.0821 179.875
120.6 131.172 89.0385 179.79
120.7 131.301 88.9947 179.704
120.8 131.431 88.951 179.618
120.9 131.56 88.9072 179.532
121 131.69 88.8633 179.447
121.1 131.82 88.8194 179.361
121.2 131.95 88.7755 179.274
121.3 132.08 88.7315 179.188
121.4 132.211 88.6875 179.102
121.5 132.341 88.6434 179.016
121.6 132.471 88.5993 178.929
121.7 132.602 88.5552 178.843
121.8 132.733 88.511 178.756
121.9 132.864 88.4668 178.669
122 132.995 88.4225 178.583
122.1 133.126 88.3782 178.496
122.2 133.257 88.3338 178.409
122.3 133.389 88.2894 178.322
122.4 133.52 88.245 178.235
122.5 133.652 88.2005 178.147
122.6 133.784 88.156 178.06
122.7 133.916 88.1114 177.973
122.8 134.048 88.0668 177.885
122.9 134.18 88.0222 177.798
123 134.313 87.9775 177.71
123.1 134.445 87.9328 177.622
123.2 134.578 87.8881 177.534
123.3 134.71 87.8433 177.446
123.4 134.843 87.7984 177.358
123.5 134.976 87.7535 177.27
123.6 135.109 87.7086 177.182
123.7 135.242 87.6637 177.094
123.8 135.376 87.6187 177.006
123.9 135.509 87.5737 176.917
124 135.643 87.5286 176.829
124.1 135.776 87.4835 176.74
124.2 135.91 87.4383 176.651
124.3 136.044 87.3931 176.563
124.4 136.178 87.3479 176.474
124.5 136.312 87.3027 176.385
124.6 136.447 87.2574 176.296
124.7 136.581 87.212 176.207
124.8 136.716 87.1667 176.118
124.9 136.85 87.1213 176.029
125 136.985 87.0758 175.939
125.1 137.12 87.0303 175.85
125.2 137.255 86.9848 175.76
125.3 137.39 86.9393 175.671
125.4 137.525 86.8937 175.581
125.5 137.66 86.848 175.492
125.6 137.796 86.8024 175.402
125.7 137.931 86.7567 175.312
125.8 138.067 86.711 175.222
125.9 138.203 86.6652 175.132
126 138.339 86.6194 175.042
126.1 138.475 86.5735 174.952
126.2 138.611 86.5277 174.862
126.3 138.747 86.4818 174.771
126.4 138.883 86.4358 174.681
126.5 139.02 86.3899 174.59
126.6 139.156 86.3438 174.5
126.7 139.293 86.2978 174.409
126.8 139.43 86.2517 174.319
126.9 139.567 86.2056 174.228
127 139.704 86.1595 174.137
127.1 139.841 86.1133 174.046
127.2 139.978 86.0671 173.955
127.3 140.115 86.0209 173.864
127.4 140.252 85.9746 173.773
127.5 140.39 85.9283 173.682
127.6 140.528 85.882 173.59
127.7 140.665 85.8356 173.499
127.8 140.803 85.7892 173.408
127.9 140.941 85.7428 173.316
128 141.079 85.6963 173.225
128.1 141.217 85.6498 173.133
128.2 141.355 85.6033 173.041
128.3 141.494 85.5567 172.95
128.4 141.632 85.5102 172.858
128.5 141.77 85.4636 172.766
128.6 141.909 85.4169 172.674
128.7 142.048 85.3703 172.582
128.8 142.186 85.3236 172.49
128.9 142.325 85.2768 172.398
129 142.464 85.2301 172.306
129.1 142.603 85.1833 172.213
129.2 142.742 85.1365 172.121
129.3 142.882 85.0896 172.029
129.4 143.021 85.0428 171.936
129.5 143.16 84.9959 171.844
129.6 143.3 84.949 171.751
129.7 143.44 84.902 171.658
129.8 143.579 84.855 171.566
129.9 143.719 84.808 171.473
130 143.859 84.761 171.38
130.1 143.999 84.7139 171.287
130.2 144.139 84.6669 171.194
130.3 144.279 84.6198 171.101
130.4 144.419 84.5726 171.008
130.5 144.56 84.5255 170.915
130.6 144.7 84.4783 170.822
130.7 144.84 84.4311 170.728
130.8 144.981 84.3839 170.635
130.9 145.122 84.3366 170.542
131 145.262 84.2893 170.448
131.1 145.403 84.242 170.355
131.2 145.544 84.1947 170.261
131.3 145.685 84.1474 170.168
131.4 145.826 84.1 170.074
131.5 145.967 84.0526 169.98
131.6 146.108 84.0052 169.887
131.7 146.249 83.9577 169.793
131.8 146.391 83.9103 169.699
131.9 146.532 83.8628 169.605
132 146.674 83.8153 169.511
132.1 146.815 83.7678 169.417
132.2 146.957 83.7203 169.323
132.3 147.098 83.6727 169.229
132.4 147.24 83.6251 169.135
132.5 147.382 83.5775 169.04
132.6 147.524 83.5299 168.946
132.7 147.666 83.4823 168.852
132.8 147.808 83.4346 168.757
132.9 147.95 83.3869 168.663
133 148.092 83.3392 168.569
133.1 148.234 83.2915 168.474
133.2 148.377 83.2438 168.38
133.3 148.519 83.196 168.285
133.4 148.661 83.1483 168.19
133.5 148.804 83.1005 168.096
133.6 148.946 83.0527 168.001
133.7 149.089 83.0049 167.906
133.8 149.232 82.9571 167.811
133.9 149.374 82.9092 167.716
134 149.517 82.8614 167.622
134.1 149.66 82.8135 167.527
134.2 149.803 82.7656 167.432
134.3 149.946 82.7177 167.337
134.4 150.089 82.6698 167.242
134.5 150.232 82.6218 167.146
134.6 150.375 82.5739 167.051
134.7 150.518 82.5259 166.956
134.8 150.661 82.478 166.861
134.9 150.804 82.43 166.766
135 150.948 82.382 166.67
135.1 151.091 82.334 166.575
135.2 151.234 82.286 166.48
135.3 151.378 82.2379 166.384
135.4 151.521 82.1899 166.289
135.5 151.665 82.1418 166.193
135.6 151.808 82.0938 166.098
135.7 151.952 82.0457 166.002
135.8 152.095 81.9976 165.907
135.9 152.239 81.9496 165.811
136 152.383 81.9015 165.716
136.1 152.527 81.8534 165.62
136.2 152.67 81.8052 165.524
136.3 152.814 81.7571 165.429
136.4 152.958 81.709 165.333
136.5 153.102 81.6609 165.237
136.6 153.246 81.6127 165.141
136.7 153.39 81.5646 165.046
136.8 153.534 81.5164 164.95
136.9 153.678 81.4682 164.854
137 153.822 81.4201 164.758
137.1 153.966 81.3719 164.662
137.2 154.11 81.3237 164.566
137.3 154.254 81.2756 164.47
137.4 154.398 81.2274 164.374
137.5 154.542 81.1792 164.278
137.6 154.687 81.131 164.182
137.7 154.831 81.0828 164.086
137.8 154.975 81.0346 163.99
137.9 155.119 80.9864 163.894
138 155.264 80.9382 163.798
138.1 155.408 80.89 163.702
138.2 155.552 80.8418 163.606
138.3 155.696 80.7936 163.51
138.4 155.841 80.7454 163.414
138.5 155.985 80.6972 163.318
138.6 156.13 80.649 163.221
138.7 156.274 80.6008 163.125
138.8 156.418 80.5526 163.029
138.9 156.563 80.5044 162.933
139 156.707 80.4562 162.837
139.1 156.851 80.408 162.74
139.2 156.996 80.3598 162.644
139.3 157.14 80.3117 162.548
139.4 157.285 80.2635 162.452
139.5 157.429 80.2153 162.356
139.6 157.574 80.1671 162.259
139.7 157.718 80.1189 162.163
139.8 157.862 80.0708 162.067
139.9 158.007 80.0226 161.971
140 158.151 79.9745 161.874
140.1 158.296 79.9263 161.778
140.2 158.44 79.8782 161.682
140.3 158.584 79.8301 161.585
140.4 158.729 79.7819 161.489
140.5 158.873 79.7338 161.393
140.6 159.018 79.6857 161.297
140.7 159.162 79.6376 161.2
140.8 159.306 79.5895 161.104
140.9 159.451 79.5414 161.008
141 159.595 79.4934 160.912
141.1 159.739 79.4453 160.815
141.2 159.884 79.3973 160.719
141.3 160.028 79.3492 160.623
141.4 160.172 79.3012 160.527
141.5 160.316 79.2532 160.43
141.6 160.461 79.2052 160.334
141.7 160.605 79.1572 160.238
141.8 160.749 79.1092 160.142
141.9 160.893 79.0613 160.046
142 161.037 79.0133 159.95
142.1 161.181 78.9654 159.853
142.2 161.325 78.9175 159.757
142.3 161.469 78.8696 159.661
142.4 161.613 78.8217 159.565
142.5 161.757 78.7739 159.469
142.6 161.901 78.726 159.373
142.7 162.045 78.6782 159.277
142.8 162.189 78.6304 159.181
142.9 162.333 78.5826 159.085
143 162.476 78.5348 158.989
143.1 162.62 78.487 158.893
143.2 162.764 78.4393 158.797
143.3 162.907 78.3916 158.701
143.4 163.051 78.3439 158.605
143.5 163.194 78.2962 158.509
143.6 163.338 78.2486 158.413
143.7 163.481 78.2009 158.318
143.8 163.625 78.1533 158.222
143.9 163.768 78.1057 158.126
144 163.911 78.0582 158.03
144.1 164.055 78.0106 157.935
144.2 164.198 77.9631 157.839
144.3 164.341 77.9156 157.743
144.4 164.484 77.8682 157.648
144.5 164.627 77.8207 157.552
144.6 164.77 77.7733 157.457
144.7 164.913 77.7259 157.361
144.8 165.056 77.6786 157.266
144.9 165.198 77.6313 157.17
145 165.341 77.584 157.075
145.1 165.484 77.5367 156.98
145.2 165.626 77.4894 156.884
145.3 165.769 77.4422 156.789
145.4 165.911 77.395 156.694
145.5 166.054 77.3479 156.599
145.6 166.196 77.3008 156.503
145.7 166.338 77.2537 156.408
145.8 166.48 77.2066 156.313
145.9 166.622 77.1596 156.218
146 166.764 77.1126 156.123
146.1 166.906 77.0656 156.028
146.2 167.048 77.0187 155.934
146.3 167.189 76.9718 155.839
146.4 167.331 76.925 155.744
146.5 167.473 76.8781 155.649
146.6 167.614 76.8314 155.555
146.7 167.755 76.7846 155.46
146.8 167.897 76.7379 155.365
146.9 168.038 76.6912 155.271
147 168.179 76.6446 155.177
147.1 168.32 76.598 155.082
147.2 168.461 76.5514 154.988
147.3 168.601 76.5049 154.894
147.4 168.742 76.4584 154.799
147.5 168.883 76.412 154.705
147.6 169.023 76.3656 154.611
147.7 169.164 76.3192 154.517
147.8 169.304 76.2729 154.423
147.9 169.444 76.2266 154.329
148 169.584 76.1804 154.236
148.1 169.724 76.1342 154.142
148.2 169.864 76.0881 154.048
148.3 170.003 76.042 153.955
148.4 170.143 75.9959 153.861
148.5 170.282 75.9499 153.768
148.6 170.422 75.904 153.674
148.7 170.561 75.8581 153.581
148.8 170.7 75.8122 153.488
148.9 170.839 75.7664 153.395
149 170.978 75.7206 153.301
149.1 171.117 75.6749 153.208
149.2 171.255 75.6292 153.115
149.3 171.394 75.5836 153.023
149.4 171.532 75.538 152.93
149.5 171.67 75.4925 152.837
149.6 171.808 75.4471 152.745
149.7 171.946 75.4016 152.652
149.8 172.084 75.3563 152.56
149.9 172.222 75.311 152.467
150 172.359 75.2657 152.375
150.1 172.497 75.2205 152.283
150.2 172.634 75.1754 152.191
150.3 172.771 75.1303 152.099
150.4 172.908 75.0853 152.007
150.5 173.045 75.0403 151.915
150.6 173.181 74.9954 151.823
150.7 173.318 74.9505 151.732
150.8 173.454 74.9057 151.64
150.9 173.59 74.8609 151.549
151 173.726 74.8163 151.457
151.1 173.862 74.7716 151.366
151.2 173.998 74.7271 151.275
151.3 174.134 74.6826 151.184
151.4 174.269 74.6381 151.093
151.5 174.404 74.5937 151.002
151.6 174.539 74.5494 150.911
151.7 174.674 74.5052 150.821
151.8 174.809 74.461 150.73
151.9 174.943 74.4168 150.64
152 175.078 74.3728 150.55
152.1 175.212 74.3288 150.459
152.2 175.346 74.2848 150.369
152.3 175.48 74.241 150.279
152.4 175.613 74.1972 150.189
152.5 175.747 74.1534 150.1
152.6 175.88 74.1098 150.01
152.7 176.013 74.0662 149.92
152.8 176.146 74.0227 149.831
152.9 176.279 73.9792 149.742
153 176.412 73.9358 149.653
153.1 176.544 73.8925 149.564
153.2 176.676 73.8493 149.475
153.3 176.808 73.8061 149.386
153.4 176.94 73.763 149.297
153.5 177.071 73.72 149.209
153.6 177.203 73.677 149.12
153.7 177.334 73.6341 149.032
153.8 177.465 73.5913 148.944
153.9 177.596 73.5486 148.856
154 177.726 73.506 148.768
154.1 177.857 73.4634 148.68
154.2 177.987 73.4209 148.592
154.3 178.117 73.3785 148.505
154.4 178.246 73.3362 148.417
154.5 178.376 73.2939 148.33
154.6 178.505 73.2517 148.243
154.7 178.634 73.2096 148.156
154.8 178.763 73.1676 148.069
154.9 178.892 73.1257 147.982
155 179.02 73.0838 147.896
155.1 179.148 73.042 147.809
155.2 179.276 73.0004 147.723
155.3 179.404 72.9587 147.637
155.4 179.532 72.9172 147.551
155.5 179.659 72.8758 147.465
155.6 179.786 72.8344 147.38
155.7 179.913 72.7932 147.294
155.8 180.039 72.752 147.209
155.9 180.166 72.7109 147.123
156 180.292 72.6699 147.038
156.1 180.418 72.629 146.953
156.2 180.543 72.5882 146.869
156.3 180.669 72.5474 146.784
156.4 180.794 72.5068 146.7
156.5 180.918 72.4662 146.615
