A
t S I R
80.5675 98 104 198
80.57 98 104 198
80.5725 97 105 198
80.575 97 105 198
80.5775 97 105 198
80.58 97 105 198
80.5825 97 105 198
80.585 96 105 199
80.5875 96 104 200
80.59 96 104 200
80.5925 97 104 199
80.595 96 105 199
80.5975 97 105 198
80.6 98 105 197
80.6025 98 105 197
80.605 99 105 196
80.6075 99 104 197
80.61 99 104 197
80.6125 99 104 197
80.615 99 103 198
80.6175 100 103 197
80.62 100 102 198
80.6225 100 101 199
80.625 100 101 199
80.6275 101 100 199
80.63 101 99 200
80.6325 101 99 200
80.635 100 100 200
80.6375 101 100 199
80.64 101 100 199
80.6425 100 101 199
80.645 100 101 199
80.6475 99 101 200
80.65 99 101 200
80.6525 99 101 200
80.655 98 102 200
80.6575 98 102 200
80.66 97 103 200
80.6625 96 104 200
80.665 96 105 199
80.6675 96 105 199
80.67 96 105 199
80.6725 96 104 200
80.675 96 104 200
80.6775 97 104 199
80.68 96 104 200
80.6825 96 104 200
80.685 95 105 200
80.6875 96 105 199
80.69 96 105 199
80.6925 96 104 200
80.695 96 104 200
80.6975 97 104 199
80.7 97 104 199
80.7025 97 104 199
80.705 96 105 199
80.7075 96 104 200
80.71 97 104 199
80.7125 98 104 198
80.715 98 104 198
80.7175 98 104 198
80.72 98 104 198
80.7225 99 104 197
80.725 99 103 198
80.7275 99 103 198
80.73 99 103 198
80.7325 99 103 198
80.735 99 103 198
80.7375 98 104 198
80.74 98 104 198
80.7425 97 104 199
80.745 96 105 199
80.7475 97 105 198
80.75 97 105 198
80.7525 98 105 197
80.755 97 105 198
80.7575 97 105 198
80.76 97 105 198
80.7625 97 105 198
80.765 98 105 197
80.7675 99 105 196
80.77 99 104 197
80.7725 99 104 197
80.775 98 105 197
80.7775 97 106 197
80.78 97 106 197
80.7825 97 106 197
80.785 97 105 198
80.7875 97 105 198
80.79 98 104 198
80.7925 98 104 198
80.795 99 104 197
80.7975 98 105 197
80.8 98 104 198
80.8025 98 104 198
80.805 98 104 198
80.8075 99 103 198
80.81 100 103 197
80.8125 99 104 197
80.815 98 105 197
80.8175 98 105 197
80.82 98 105 197
80.8225 98 106 196
80.825 97 107 196
80.8275 97 106 197
80.83 97 105 198
80.8325 98 105 197
80.835 99 104 197
80.8375 99 103 198
80.84 98 104 198
80.8425 98 104 198
80.845 97 104 199
80.8475 98 104 198
80.85 98 104 198
80.8525 98 103 199
80.855 99 102 199
80.8575 99 102 199
80.86 98 102 200
80.8625 98 101 201
80.865 98 101 201
80.8675 99 101 200
80.87 99 100 201
80.8725 100 100 200
80.875 100 100 200
80.8775 101 100 199
80.88 102 100 198
80.8825 103 100 197
80.885 103 100 197
80.8875 103 100 197
80.89 103 99 198
80.8925 103 98 199
80.895 104 98 198
80.8975 105 98 197
80.9 105 97 198
80.9025 104 98 198
80.905 104 97 199
80.9075 104 96 200
80.91 104 96 200
80.9125 104 96 200
80.915 104 96 200
80.9175 105 96 199
80.92 105 96 199
80.9225 106 96 198
80.925 106 96 198
80.9275 106 96 198
80.93 107 95 198
80.9325 107 94 199
80.935 107 93 200
80.9375 107 93 200
80.94 107 93 200
80.9425 107 93 200
80.945 106 94 200
80.9475 106 93 201
80.95 106 93 201
80.9525 107 93 200
80.955 106 93 201
80.9575 106 93 201
80.96 106 93 201
80.9625 106 94 200
80.965 106 93 201
80.9675 106 92 202
80.97 106 92 202
80.9725 106 93 201
80.975 105 94 201
80.9775 105 94 201
80.98 105 94 201
80.9825 105 94 201
80.985 105 94 201
80.9875 104 95 201
80.99 104 95 201
80.9925 104 95 201
80.995 104 95 201
80.9975 104 95 201
81 103 96 201
81.0025 103 97 200
81.005 103 97 200
81.0075 103 97 200
81.01 103 96 201
81.0125 102 97 201
81.015 102 97 201
81.0175 103 97 200
81.02 103 96 201
81.0225 103 95 202
81.025 102 96 202
81.0275 102 95 203
81.03 102 95 203
81.0325 101 96 203
81.035 100 97 203
81.0375 100 96 204
81.04 100 96 204
81.0425 99 97 204
81.045 99 97 204
81.0475 99 96 205
81.05 100 95 205
81.0525 100 95 205
81.055 100 94 206
81.0575 100 93 207
81.06 100 92 208
81.0625 99 93 208
81.065 100 93 207
81.0675 101 93 206
81.07 101 93 206
81.0725 101 93 206
81.075 102 93 205
81.0775 102 92 206
81.08 101 93 206
81.0825 101 93 206
81.085 100 94 206
81.0875 101 94 205
81.09 101 94 205
81.0925 101 94 205
81.095 101 95 204
81.0975 101 95 204
81.1 101 95 204
81.1025 102 95 203
81.105 103 95 202
81.1075 104 95 201
81.11 105 95 200
81.1125 105 96 199
81.115 105 96 199
81.1175 104 97 199
81.12 104 97 199
81.1225 103 98 199
81.125 103 98 199
81.1275 103 97 200
81.13 103 97 200
81.1325 102 98 200
81.135 102 98 200
81.1375 103 97 200
81.14 103 97 200
81.1425 104 97 199
81.145 104 96 200
81.1475 104 95 201
81.15 104 95 201
81.1525 104 95 201
81.155 103 96 201
81.1575 104 96 200
81.16 104 96 200
81.1625 104 95 201
81.165 105 95 200
81.1675 105 95 200
81.17 105 96 199
81.1725 105 96 199
81.175 105 96 199
81.1775 105 96 199
81.18 105 96 199
81.1825 105 96 199
81.185 105 95 200
81.1875 105 95 200
81.19 106 95 199
81.1925 106 95 199
81.195 107 95 198
81.1975 106 96 198
81.2 106 96 198
81.2025 106 96 198
81.205 107 96 197
81.2075 107 96 197
81.21 107 96 197
81.2125 107 96 197
81.215 107 96 197
81.2175 107 96 197
81.22 108 96 196
81.2225 108 95 197
81.225 108 95 197
81.2275 108 94 198
81.23 108 94 198
81.2325 107 95 198
81.235 107 95 198
81.2375 107 95 198
81.24 108 95 197
81.2425 108 95 197
81.245 108 95 197
81.2475 107 95 198
81.25 107 95 198
81.2525 106 96 198
81.255 106 96 198
81.2575 106 96 198
81.26 106 97 197
81.2625 106 97 197
81.265 107 96 197
81.2675 106 97 197
81.27 107 96 197
81.2725 108 96 196
81.275 108 95 197
81.2775 107 96 197
81.28 108 96 196
81.2825 108 96 196
81.285 108 96 196
81.2875 109 95 196
81.29 109 95 196
81.2925 108 96 196
81.295 108 95 197
81.2975 108 95 197
81.3 107 95 198
81.3025 108 95 197
81.305 107 96 197
81.3075 106 97 197
81.31 106 98 196
81.3125 106 98 196
81.315 107 97 196
81.3175 107 97 196
81.32 107 97 196
81.3225 107 97 196
81.325 106 98 196
81.3275 107 98 195
81.33 107 97 196
81.3325 107 97 196
81.335 106 98 196
81.3375 106 98 196
81.34 106 97 197
81.3425 107 97 196
81.345 107 97 196
81.3475 107 97 196
81.35 107 97 196
81.3525 107 97 196
81.355 107 97 196
81.3575 107 97 196
81.36 106 98 196
81.3625 106 99 195
81.365 106 99 195
81.3675 107 99 194
81.37 107 99 194
81.3725 107 99 194
81.375 107 99 194
81.3775 107 99 194
81.38 107 98 195
81.3825 107 98 195
81.385 107 98 195
81.3875 107 98 195
81.39 107 98 195
81.3925 108 98 194
81.395 108 99 193
81.3975 109 99 192
81.4 109 98 193
81.4025 110 98 192
81.405 110 98 192
81.4075 109 99 192
81.41 109 99 192
81.4125 109 98 193
81.415 110 98 192
81.4175 110 97 193
81.42 111 97 192
81.4225 111 97 192
81.425 111 97 192
81.4275 111 98 191
81.43 112 98 190
81.4325 112 98 190
81.435 112 98 190
81.4375 112 98 190
81.44 112 98 190
81.4425 112 98 190
81.445 112 97 191
81.4475 113 97 190
81.45 114 97 189
81.4525 113 98 189
81.455 112 99 189
81.4575 112 98 190
81.46 111 99 190
81.4625 111 99 190
81.465 111 98 191
81.4675 111 99 190
81.47 111 99 190
81.4725 111 99 190
81.475 111 99 190
81.4775 111 99 190
81.48 112 99 189
81.4825 111 99 190
81.485 110 99 191
81.4875 110 100 190
81.49 110 100 190
81.4925 111 100 189
81.495 112 100 188
81.4975 111 101 188
81.5 111 101 188
81.5025 111 102 187
81.505 111 102 187
81.5075 111 102 187
81.51 112 102 186
81.5125 113 102 185
81.515 113 102 185
81.5175 112 102 186
81.52 111 103 186
81.5225 111 102 187
81.525 111 102 187
81.5275 111 102 187
81.53 110 103 187
81.5325 110 103 187
81.535 110 102 188
81.5375 109 103 188
81.54 108 103 189
81.5425 107 104 189
81.545 107 104 189
81.5475 107 104 189
81.55 107 104 189
81.5525 106 105 189
81.555 106 104 190
81.5575 106 104 190
81.56 106 104 190
81.5625 106 104 190
81.565 107 104 189
81.5675 108 103 189
81.57 108 103 189
81.5725 108 103 189
81.575 108 102 190
81.5775 108 102 190
81.58 108 101 191
81.5825 109 101 190
81.585 109 101 190
81.5875 109 100 191
81.59 109 100 191
81.5925 109 100 191
81.595 109 100 191
81.5975 108 101 191
81.6 109 100 191
81.6025 109 99 192
81.605 108 100 192
81.6075 108 99 193
81.61 107 100 193
81.6125 107 100 193
81.615 107 100 193
81.6175 107 99 194
81.62 107 98 195
81.6225 108 97 195
81.625 108 97 195
81.6275 108 97 195
81.63 108 96 196
81.6325 108 96 196
81.635 108 96 196
81.6375 108 96 196
81.64 108 97 195
81.6425 109 96 195
81.645 108 97 195
81.6475 108 97 195
81.65 108 97 195
81.6525 109 97 194
81.655 109 97 194
81.6575 110 96 194
81.66 109 97 194
81.6625 110 97 193
81.665 110 97 193
81.6675 110 97 193
81.67 109 98 193
81.6725 109 98 193
81.675 110 97 193
81.6775 109 98 193
81.68 110 98 192
81.6825 110 98 192
81.685 111 98 191
81.6875 110 98 192
81.69 110 98 192
81.6925 110 98 192
81.695 110 98 192
81.6975 110 97 193
81.7 111 97 192
81.7025 111 96 193
81.705 110 96 194
81.7075 109 97 194
81.71 108 98 194
81.7125 107 99 194
81.715 107 98 195
81.7175 107 98 195
81.72 106 99 195
81.7225 106 99 195
81.725 106 99 195
81.7275 107 98 195
81.73 107 98 195
81.7325 107 98 195
81.735 107 99 194
81.7375 107 99 194
81.74 108 99 193
81.7425 108 98 194
81.745 109 98 193
81.7475 109 99 192
81.75 108 99 193
81.7525 107 100 193
81.755 107 101 192
81.7575 108 101 191
81.76 107 101 192
81.7625 106 102 192
81.765 105 103 192
81.7675 105 103 192
81.77 106 103 191
81.7725 106 103 191
81.775 106 102 192
81.7775 105 102 193
81.78 104 103 193
81.7825 104 103 193
81.785 103 104 193
81.7875 103 104 193
81.79 104 104 192
81.7925 104 104 192
81.795 104 103 193
81.7975 103 103 194
81.8 103 103 194
81.8025 103 103 194
81.805 102 104 194
81.8075 103 104 193
81.81 102 105 193
81.8125 102 105 193
81.815 101 106 193
81.8175 102 106 192
81.82 102 105 193
81.8225 102 105 193
81.825 102 104 194
81.8275 102 104 194
81.83 102 104 194
81.8325 101 105 194
81.835 102 105 193
81.8375 102 105 193
81.84 101 106 193
81.8425 100 107 193
81.845 101 107 192
81.8475 102 107 191
81.85 101 108 191
81.8525 101 108 191
81.855 101 107 192
81.8575 100 108 192
81.86 100 108 192
81.8625 100 108 192
81.865 100 108 192
81.8675 100 107 193
81.87 100 107 193
81.8725 100 107 193
81.875 99 108 193
81.8775 100 108 192
81.88 100 108 192
81.8825 99 109 192
81.885 98 110 192
81.8875 98 109 193
81.89 98 109 193
81.8925 98 109 193
81.895 98 109 193
81.8975 98 108 194
81.9 98 108 194
81.9025 98 108 194
81.905 98 107 195
81.9075 98 107 195
81.91 98 107 195
81.9125 98 106 196
81.915 97 107 196
81.9175 98 107 195
81.92 98 106 196
81.9225 98 106 196
81.925 98 105 197
81.9275 99 105 196
81.93 98 106 196
81.9325 98 105 197
81.935 99 105 196
81.9375 99 105 196
81.94 99 105 196
81.9425 98 106 196
81.945 98 105 197
81.9475 99 104 197
81.95 100 104 196
81.9525 100 105 195
81.955 100 105 195
81.9575 100 105 195
81.96 101 105 194
81.9625 101 105 194
81.965 101 104 195
81.9675 101 104 195
81.97 100 105 195
81.9725 100 105 195
81.975 100 105 195
81.9775 101 105 194
81.98 100 106 194
81.9825 100 106 194
81.985 100 105 195
81.9875 100 106 194
81.99 100 105 195
81.9925 99 105 196
81.995 98 106 196
81.9975 97 107 196
82 98 107 195
82.0025 99 106 195
82.005 99 106 195
82.0075 98 107 195
82.01 98 106 196
82.0125 98 107 195
82.015 99 107 194
82.0175 99 107 194
82.02 100 107 193
82.0225 99 108 193
82.025 100 108 192
82.0275 101 108 191
82.03 102 108 190
82.0325 101 109 190
82.035 102 109 189
82.0375 102 110 188
82.04 101 110 189
82.0425 100 111 189
82.045 100 111 189
82.0475 100 110 190
82.05 99 111 190
82.0525 99 111 190
82.055 98 111 191
82.0575 98 111 191
82.06 98 111 191
82.0625 98 111 191
82.065 99 111 190
82.0675 99 110 191
82.07 100 110 190
82.0725 99 111 190
82.075 99 111 190
82.0775 99 110 191
82.08 99 110 191
82.0825 99 111 190
82.085 98 111 191
82.0875 99 110 191
82.09 99 110 191
82.0925 99 109 192
82.095 100 108 192
82.0975 101 107 192
82.1 102 107 191
82.1025 101 108 191
82.105 101 108 191
82.1075 102 108 190
82.11 101 109 190
82.1125 102 109 189
82.115 102 109 189
82.1175 102 108 190
82.12 102 108 190
82.1225 102 107 191
82.125 102 107 191
82.1275 102 107 191
82.13 101 107 192
82.1325 100 108 192
82.135 100 107 193
82.1375 100 107 193
82.14 100 107 193
82.1425 99 108 193
82.145 99 108 193
82.1475 99 108 193
82.15 99 108 193
82.1525 99 107 194
82.155 100 107 193
82.1575 99 108 193
82.16 98 109 193
82.1625 97 110 193
82.165 97 110 193
82.1675 97 109 194
82.17 97 109 194
82.1725 96 110 194
82.175 96 110 194
82.1775 95 111 194
82.18 95 111 194
82.1825 95 111 194
82.185 94 112 194
82.1875 95 112 193
82.19 95 112 193
82.1925 95 112 193
82.195 94 113 193
82.1975 94 113 193
82.2 95 113 192
82.2025 94 114 192
82.205 93 115 192
82.2075 93 115 192
82.21 93 115 192
82.2125 92 116 192
82.215 93 116 191
82.2175 93 115 192
82.22 93 114 193
82.2225 94 114 192
82.225 94 114 192
82.2275 95 114 191
82.23 96 114 190
82.2325 96 114 190
82.235 97 114 189
82.2375 98 114 188
82.24 98 114 188
82.2425 98 114 188
82.245 98 114 188
82.2475 99 114 187
82.25 100 114 186
82.2525 100 114 186
82.255 99 114 187
82.2575 99 114 187
82.26 99 114 187
82.2625 99 113 188
82.265 100 113 187
82.2675 99 114 187
82.27 99 114 187
82.2725 99 114 187
82.275 100 114 186
82.2775 100 114 186
82.28 101 113 186
82.2825 101 112 187
82.285 100 113 187
82.2875 100 113 187
82.29 99 113 188
82.2925 100 113 187
82.295 100 112 188
82.2975 99 113 188
82.3 100 113 187
82.3025 100 112 188
82.305 99 112 189
82.3075 99 113 188
82.31 99 113 188
82.3125 98 113 189
82.315 98 113 189
82.3175 98 112 190
82.32 98 112 190
82.3225 98 112 190
82.325 98 111 191
82.3275 99 111 190
82.33 98 111 191
82.3325 98 111 191
82.335 99 110 191
82.3375 99 110 191
82.34 99 110 191
82.3425 99 110 191
82.345 98 111 191
82.3475 99 110 191
82.35 99 110 191
82.3525 98 111 191
82.355 98 110 192
82.3575 97 111 192
82.36 98 110 192
82.3625 97 111 192
82.365 97 110 193
82.3675 97 110 193
82.37 97 110 193
82.3725 97 110 193
82.375 97 110 193
82.3775 97 110 193
82.38 97 111 192
82.3825 96 112 192
82.385 96 111 193
82.3875 96 111 193
82.39 96 111 193
82.3925 96 112 192
82.395 95 113 192
82.3975 94 114 192
82.4 94 113 193
82.4025 95 113 192
82.405 95 112 193
82.4075 94 112 194
82.41 94 112 194
82.4125 94 111 195
82.415 94 110 196
82.4175 94 109 197
82.42 94 109 197
82.4225 94 109 197
82.425 94 109 197
82.4275 94 109 197
82.43 94 109 197
82.4325 93 110 197
82.435 94 109 197
82.4375 94 110 196
82.44 94 110 196
82.4425 94 110 196
82.445 94 109 197
82.4475 93 110 197
82.45 92 110 198
82.4525 93 110 197
82.455 92 110 198
82.4575 91 110 199
82.46 90 110 200
82.4625 90 109 201
82.465 90 109 201
82.4675 90 109 201
82.47 91 109 200
82.4725 90 110 200
82.475 89 111 200
82.4775 90 111 199
82.48 89 112 199
82.4825 89 112 199
82.485 89 112 199
82.4875 90 112 198
82.49 89 113 198
82.4925 89 113 198
82.495 88 114 198
82.4975 88 114 198
82.5 89 113 198
82.5025 90 112 198
82.505 90 112 198
82.5075 90 112 198
82.51 89 112 199
82.5125 89 112 199
82.515 90 112 198
82.5175 90 112 198
82.52 90 112 198
82.5225 91 112 197
82.525 91 112 197
82.5275 92 112 196
82.53 92 111 197
82.5325 93 111 196
82.535 93 111 196
82.5375 92 112 196
82.54 93 111 196
82.5425 94 111 195
82.545 93 111 196
82.5475 92 111 197
82.55 92 111 197
82.5525 93 111 196
82.555 93 111 196
82.5575 93 110 197
82.56 94 109 197
82.5625 94 109 197
82.565 93 110 197
82.5675 93 111 196
82.57 93 111 196
82.5725 94 111 195
82.575 94 111 195
82.5775 94 111 195
82.58 94 110 196
82.5825 94 110 196
82.585 94 109 197
82.5875 95 109 196
82.59 95 110 195
82.5925 96 110 194
82.595 96 110 194
82.5975 96 110 194
82.6 97 109 194
82.6025 98 109 193
82.605 98 110 192
82.6075 97 111 192
82.61 97 110 193
82.6125 96 110 194
82.615 96 110 194
82.6175 96 109 195
82.62 96 109 195
82.6225 96 109 195
82.625 96 109 195
82.6275 97 109 194
82.63 97 110 193
82.6325 97 110 193
82.635 97 110 193
82.6375 97 110 193
82.64 97 110 193
82.6425 97 110 193
82.645 97 110 193
82.6475 98 110 192
82.65 98 109 193
82.6525 98 109 193
82.655 98 109 193
82.6575 98 109 193
82.66 98 108 194
82.6625 98 107 195
82.665 98 107 195
82.6675 99 106 195
82.67 98 107 195
82.6725 98 107 195
82.675 97 108 195
82.6775 97 108 195
82.68 97 108 195
82.6825 96 108 196
82.685 95 109 196
82.6875 95 110 195
82.69 94 111 195
82.6925 93 112 195
82.695 92 112 196
82.6975 92 112 196
82.7 92 111 197
82.7025 92 111 197
82.705 92 110 198
82.7075 93 109 198
82.71 93 109 198
82.7125 93 109 198
82.715 93 109 198
82.7175 93 108 199
82.72 92 108 200
82.7225 92 107 201
82.725 92 107 201
82.7275 92 107 201
82.73 92 107 201
82.7325 92 107 201
82.735 92 106 202
82.7375 92 106 202
82.74 92 106 202
82.7425 92 106 202
82.745 92 107 201
82.7475 92 107 201
82.75 92 107 201
82.7525 91 108 201
82.755 91 108 201
82.7575 92 108 200
82.76 91 108 201
82.7625 91 108 201
82.765 91 107 202
82.7675 91 107 202
82.77 91 107 202
82.7725 91 106 203
82.775 91 107 202
82.7775 91 106 203
82.78 91 106 203
82.7825 91 107 202
82.785 91 106 203
82.7875 91 105 204
82.79 90 106 204
82.7925 90 107 203
82.795 89 108 203
82.7975 89 108 203
82.8 89 108 203
82.8025 89 108 203
82.805 90 108 202
82.8075 90 108 202
82.81 89 109 202
82.8125 89 109 202
82.815 90 108 202
82.8175 89 109 202
82.82 89 109 202
82.8225 89 109 202
82.825 90 108 202
82.8275 90 108 202
82.83 90 108 202
82.8325 91 108 201
82.835 91 107 202
82.8375 91 107 202
82.84 91 106 203
82.8425 91 106 203
82.845 91 106 203
82.8475 91 106 203
82.85 92 105 203
82.8525 93 104 203
82.855 93 105 202
82.8575 93 105 202
82.86 94 104 202
82.8625 94 104 202
82.865 94 104 202
82.8675 95 104 201
82.87 94 105 201
82.8725 95 105 200
82.875 95 105 200
82.8775 95 105 200
82.88 95 105 200
82.8825 95 104 201
82.885 95 104 201
82.8875 95 104 201
82.89 95 104 201
82.8925 95 104 201
82.895 95 104 201
82.8975 95 103 202
82.9 95 103 202
82.9025 94 103 203
82.905 94 103 203
82.9075 94 103 203
82.91 95 103 202
82.9125 96 103 201
82.915 96 102 202
82.9175 95 103 202
82.92 95 103 202
82.9225 95 103 202
82.925 94 104 202
82.9275 94 105 201
82.93 93 106 201
82.9325 93 106 201
82.935 94 106 200
82.9375 95 106 199
82.94 94 107 199
82.9425 94 107 199
82.945 94 107 199
82.9475 95 107 198
82.95 96 107 197
82.9525 95 107 198
82.955 95 107 198
82.9575 95 108 197
82.96 95 108 197
82.9625 94 109 197
82.965 94 109 197
82.9675 93 109 198
82.97 94 108 198
82.9725 94 108 198
82.975 94 107 199
82.9775 94 107 199
82.98 94 107 199
82.9825 94 107 199
82.985 94 106 200
82.9875 95 105 200
82.99 95 105 200
82.9925 95 105 200
82.995 96 105 199
82.9975 97 105 198
83 97 105 198
83.0025 97 104 199
83.005 97 104 199
83.0075 97 104 199
83.01 98 104 198
83.0125 97 104 199
83.015 97 104 199
83.0175 98 104 198
83.02 98 104 198
83.0225 98 104 198
83.025 97 104 199
83.0275 97 104 199
83.03 97 104 199
83.0325 97 104 199
83.035 98 104 198
83.0375 98 103 199
83.04 98 104 198
83.0425 97 105 198
83.045 98 105 197
83.0475 98 105 197
83.05 97 105 198
83.0525 96 106 198
83.055 97 105 198
83.0575 97 105 198
83.06 98 105 197
83.0625 97 106 197
83.065 97 106 197
83.0675 97 106 197
83.07 97 106 197
83.0725 97 106 197
83.075 96 107 197
83.0775 96 107 197
83.08 97 106 197
83.0825 98 106 196
83.085 97 106 197
83.0875 96 107 197
83.09 96 106 198
83.0925 96 106 198
83.095 96 105 199
83.0975 96 105 199
83.1 96 105 199
83.1025 96 105 199
83.105 95 106 199
83.1075 96 106 198
83.11 96 106 198
83.1125 95 107 198
83.115 95 107 198
83.1175 95 107 198
83.12 96 107 197
83.1225 97 106 197
83.125 97 105 198
83.1275 97 105 198
83.13 96 106 198
83.1325 96 105 199
83.135 96 105 199
83.1375 95 106 199
83.14 95 105 200
83.1425 95 105 200
83.145 95 104 201
83.1475 95 104 201
83.15 95 104 201
83.1525 95 104 201
83.155 94 104 202
83.1575 94 104 202
83.16 94 104 202
83.1625 94 104 202
83.165 95 104 201
83.1675 95 103 202
83.17 94 104 202
83.1725 94 103 203
83.175 94 103 203
83.1775 94 103 203
83.18 94 103 203
83.1825 95 103 202
83.185 95 102 203
83.1875 95 102 203
83.19 96 102 202
83.1925 95 102 203
83.195 96 102 202
83.1975 96 102 202
83.2 96 103 201
83.2025 96 103 201
83.205 96 103 201
83.2075 96 102 202
83.21 96 102 202
83.2125 96 102 202
83.215 96 102 202
83.2175 95 103 202
83.22 96 103 201
83.2225 96 102 202
83.225 96 102 202
83.2275 96 102 202
83.23 96 102 202
83.2325 96 101 203
83.235 95 102 203
83.2375 95 103 202
83.24 94 104 202
83.2425 94 104 202
83.245 94 104 202
83.2475 93 105 202
83.25 93 105 202
83.2525 94 105 201
83.255 93 106 201
83.2575 93 105 202
83.26 94 105 201
83.2625 93 106 201
83.265 93 106 201
83.2675 93 106 201
83.27 92 106 202
83.2725 92 105 203
83.275 91 105 204
83.2775 90 106 204
83.28 91 106 203
83.2825 91 106 203
83.285 91 106 203
83.2875 91 106 203
83.29 91 105 204
83.2925 91 105 204
83.295 91 106 203
83.2975 92 106 202
83.3 93 106 201
83.3025 93 105 202
83.305 92 105 203
83.3075 92 104 204
83.31 92 104 204
83.3125 92 104 204
83.315 92 104 204
83.3175 91 105 204
83.32 92 105 203
83.3225 92 104 204
83.325 93 104 203
83.3275 93 104 203
83.33 93 104 203
83.3325 93 104 203
83.335 93 104 203
83.3375 92 105 203
83.34 92 104 204
83.3425 93 104 203
83.345 93 103 204
83.3475 93 103 204
83.35 93 103 204
83.3525 93 104 203
83.355 93 104 203
83.3575 92 105 203
83.36 92 105 203
83.3625 91 106 203
83.365 90 106 204
83.3675 90 105 205
83.37 90 105 205
83.3725 90 104 206
83.375 90 104 206
83.3775 89 104 207
83.38 90 104 206
83.3825 90 105 205
83.385 89 106 205
83.3875 88 106 206
83.39 88 106 206
83.3925 88 106 206
83.395 88 105 207
83.3975 87 106 207
83.4 87 105 208
83.4025 87 105 208
83.405 87 105 208
83.4075 87 105 208
83.41 87 106 207
83.4125 88 105 207
83.415 88 105 207
83.4175 88 105 207
83.42 87 106 207
83.4225 88 105 207
83.425 87 106 207
83.4275 87 105 208
83.43 86 106 208
83.4325 86 106 208
83.435 86 106 208
83.4375 86 106 208
83.44 86 106 208
83.4425 86 106 208
83.445 85 107 208
83.4475 86 107 207
83.45 86 106 208
83.4525 87 105 208
83.455 87 104 209
83.4575 87 104 209
83.46 88 104 208
83.4625 87 104 209
83.465 87 103 210
83.4675 87 104 209
83.47 87 103 210
83.4725 87 104 209
83.475 87 104 209
83.4775 87 104 209
83.48 87 104 209
83.4825 87 103 210
83.485 88 103 209
83.4875 88 104 208
83.49 87 105 208
83.4925 86 106 208
83.495 86 106 208
83.4975 86 106 208
83.5 87 105 208
83.5025 87 104 209
83.505 86 105 209
83.5075 87 105 208
83.51 86 106 208
83.5125 86 105 209
83.515 86 105 209
83.5175 86 104 210
83.52 86 104 210
83.5225 86 104 210
83.525 85 105 210
83.5275 86 105 209
83.53 86 105 209
83.5325 87 105 208
83.535 87 105 208
83.5375 88 105 207
83.54 88 104 208
83.5425 88 104 208
83.545 88 104 208
83.5475 88 104 208
83.55 88 103 209
83.5525 88 102 210
83.555 88 102 210
83.5575 88 102 210
83.56 88 102 210
83.5625 88 102 210
83.565 89 102 209
83.5675 90 102 208
83.57 90 102 208
83.5725 90 102 208
83.575 89 103 208
83.5775 88 104 208
83.58 88 104 208
83.5825 89 104 207
83.585 90 103 207
83.5875 90 104 206
83.59 91 104 205
83.5925 91 104 205
83.595 91 105 204
83.5975 91 105 204
83.6 92 105 203
83.6025 91 106 203
83.605 91 105 204
83.6075 92 105 203
83.61 92 104 204
83.6125 92 103 205
83.615 92 103 205
83.6175 92 103 205
83.62 93 103 204
83.6225 94 103 203
83.625 94 103 203
83.6275 95 103 202
83.63 95 102 203
83.6325 95 101 204
83.635 94 102 204
83.6375 94 102 204
83.64 94 102 204
83.6425 94 102 204
83.645 94 102 204
83.6475 94 101 205
83.65 93 102 205
83.6525 94 101 205
83.655 94 101 205
83.6575 94 101 205
83.66 94 100 206
83.6625 94 100 206
83.665 94 100 206
83.6675 94 99 207
83.67 94 99 207
83.6725 94 99 207
83.675 95 98 207
83.6775 95 98 207
83.68 96 97 207
83.6825 96 97 207
83.685 95 98 207
83.6875 95 98 207
83.69 95 98 207
83.6925 95 98 207
83.695 94 98 208
83.6975 93 99 208
83.7 93 99 208
83.7025 93 98 209
83.705 93 98 209
83.7075 93 98 209
83.71 93 97 210
83.7125 93 97 210
83.715 93 97 210
83.7175 93 97 210
83.72 93 97 210
83.7225 92 98 210
83.725 93 98 209
83.7275 93 97 210
83.73 94 97 209
83.7325 95 97 208
83.735 95 97 208
83.7375 95 97 208
83.74 95 97 208
83.7425 96 96 208
83.745 95 96 209
83.7475 95 96 209
83.75 96 96 208
83.7525 96 95 209
83.755 95 96 209
83.7575 95 96 209
83.76 96 95 209
83.7625 95 96 209
83.765 95 97 208
83.7675 95 96 209
83.77 96 96 208
83.7725 96 95 209
83.775 96 94 210
83.7775 97 94 209
83.78 97 94 209
83.7825 97 94 209
83.785 96 95 209
83.7875 96 96 208
83.79 97 96 207
83.7925 97 96 207
83.795 97 96 207
83.7975 98 96 206
83.8 98 97 205
83.8025 98 97 205
83.805 98 96 206
83.8075 99 96 205
83.81 99 97 204
83.8125 99 96 205
83.815 99 96 205
83.8175 100 96 204
83.82 100 96 204
83.8225 100 96 204
83.825 100 96 204
83.8275 101 96 203
83.83 102 95 203
83.8325 102 95 203
83.835 102 96 202
83.8375 103 95 202
83.84 103 95 202
83.8425 102 96 202
83.845 103 96 201
83.8475 103 95 202
83.85 103 95 202
83.8525 102 95 203
83.855 103 95 202
83.8575 103 95 202
83.86 103 95 202
83.8625 103 95 202
83.865 104 94 202
83.8675 104 94 202
83.87 104 93 203
83.8725 104 93 203
83.875 104 92 204
83.8775 103 93 204
83.88 104 92 204
83.8825 104 92 204
83.885 104 92 204
83.8875 103 93 204
83.89 103 94 203
83.8925 102 94 204
83.895 102 94 204
83.8975 102 95 203
