A
t S I R
0.505833 201 71 128
0.506667 201 71 128
0.5075 201 71 128
0.508333 201 71 128
0.509167 201 71 128
0.51 201 71 128
0.510833 201 71 128
0.511667 201 71 128
0.5125 201 71 128
0.513333 202 71 127
0.514167 202 70 128
0.515 202 70 128
0.515833 202 70 128
0.516667 202 70 128
0.5175 202 70 128
0.518333 202 70 128
0.519167 201 71 128
0.52 201 71 128
0.520833 201 71 128
0.521667 201 71 128
0.5225 200 71 129
0.523333 200 71 129
0.524167 200 71 129
0.525 200 71 129
0.525833 200 71 129
0.526667 200 71 129
0.5275 199 72 129
0.528333 199 72 129
0.529167 199 72 129
0.53 199 72 129
0.530833 199 72 129
0.531667 199 72 129
0.5325 199 71 130
0.533333 199 71 130
0.534167 199 70 131
0.535 199 70 131
0.535833 199 70 131
0.536667 199 70 131
0.5375 199 69 132
0.538333 198 70 132
0.539167 199 70 131
0.54 198 70 132
0.540833 198 70 132
0.541667 198 69 133
0.5425 198 69 133
0.543333 198 68 134
0.544167 198 67 135
0.545 198 67 135
0.545833 198 67 135
0.546667 198 67 135
0.5475 198 67 135
0.548333 198 67 135
0.549167 198 67 135
0.55 198 67 135
0.550833 198 66 136
0.551667 198 67 135
0.5525 198 67 135
0.553333 198 67 135
0.554167 198 67 135
0.555 197 68 135
0.555833 197 68 135
0.556667 197 67 136
0.5575 197 67 136
0.558333 197 67 136
0.559167 197 67 136
0.56 197 67 136
0.560833 196 68 136
0.561667 196 68 136
0.5625 196 68 136
0.563333 196 67 137
0.564167 196 66 138
0.565 196 66 138
0.565833 196 66 138
0.566667 196 66 138
0.5675 196 66 138
0.568333 196 66 138
0.569167 196 66 138
0.57 196 66 138
0.570833 196 66 138
0.571667 196 66 138
0.5725 196 66 138
0.573333 196 65 139
0.574167 196 65 139
0.575 197 65 138
0.575833 197 65 138
0.576667 197 65 138
0.5775 197 65 138
0.578333 197 65 138
0.579167 198 65 137
0.58 197 65 138
0.580833 197 65 138
0.581667 197 65 138
0.5825 197 65 138
0.583333 197 65 138
0.584167 198 64 138
0.585 198 64 138
0.585833 198 63 139
0.586667 198 63 139
0.5875 198 63 139
0.588333 198 63 139
0.589167 198 63 139
0.59 197 64 139
0.590833 197 64 139
0.591667 197 63 140
0.5925 196 64 140
0.593333 196 64 140
0.594167 196 64 140
0.595 196 64 140
0.595833 196 63 141
0.596667 195 64 141
0.5975 195 64 141
0.598333 195 64 141
0.599167 195 64 141
0.6 195 63 142
0.600833 195 63 142
0.601667 195 63 142
0.6025 195 63 142
0.603333 195 63 142
0.604167 195 63 142
0.605 195 63 142
0.605833 195 63 142
0.606667 195 63 142
0.6075 195 63 142
0.608333 195 63 142
0.609167 195 62 143
0.61 195 61 144
0.610833 195 61 144
0.611667 195 61 144
0.6125 195 61 144
0.613333 195 61 144
0.614167 194 62 144
0.615 194 62 144
0.615833 193 63 144
0.616667 193 62 145
0.6175 193 62 145
0.618333 193 62 145
0.619167 194 61 145
0.62 195 61 144
0.620833 195 61 144
0.621667 195 61 144
0.6225 195 61 144
0.623333 195 61 144
0.624167 195 60 145
0.625 195 60 145
0.625833 195 60 145
0.626667 194 61 145
0.6275 194 61 145
0.628333 194 61 145
0.629167 194 61 145
0.63 194 61 145
0.630833 194 61 145
0.631667 194 61 145
0.6325 194 60 146
0.633333 195 60 145
0.634167 195 60 145
0.635 195 60 145
0.635833 195 60 145
0.636667 195 60 145
0.6375 195 60 145
0.638333 195 60 145
0.639167 195 60 145
0.64 195 60 145
0.640833 194 61 145
0.641667 194 61 145
0.6425 194 61 145
0.643333 193 62 145
0.644167 193 62 145
0.645 193 62 145
0.645833 192 62 146
0.646667 192 62 146
0.6475 192 62 146
0.648333 192 61 147
0.649167 192 61 147
0.65 192 61 147
0.650833 192 61 147
0.651667 192 61 147
0.6525 192 61 147
0.653333 191 61 148
0.654167 191 61 148
0.655 191 61 148
0.655833 191 61 148
0.656667 191 61 148
0.6575 191 60 149
0.658333 191 60 149
0.659167 190 61 149
0.66 190 61 149
0.660833 189 61 150
0.661667 189 61 150
0.6625 189 61 150
0.663333 189 61 150
0.664167 189 61 150
0.665 189 61 150
0.665833 189 61 150
0.666667 189 61 150
0.6675 189 61 150
0.668333 190 61 149
0.669167 190 61 149
0.67 190 61 149
0.670833 190 61 149
0.671667 190 61 149
0.6725 190 61 149
0.673333 190 61 149
0.674167 190 61 149
0.675 190 61 149
0.675833 190 61 149
0.676667 190 61 149
0.6775 189 61 150
0.678333 189 61 150
0.679167 189 61 150
0.68 189 61 150
0.680833 189 61 150
0.681667 189 61 150
0.6825 189 61 150
0.683333 189 61 150
0.684167 189 61 150
0.685 189 61 150
0.685833 189 61 150
0.686667 189 61 150
0.6875 189 61 150
0.688333 189 61 150
0.689167 188 62 150
0.69 188 62 150
0.690833 188 62 150
0.691667 188 62 150
0.6925 188 62 150
0.693333 188 62 150
0.694167 188 62 150
0.695 188 62 150
0.695833 188 62 150
0.696667 188 62 150
0.6975 188 62 150
0.698333 188 62 150
0.699167 188 62 150
0.7 188 62 150
0.700833 188 62 150
0.701667 188 62 150
0.7025 187 63 150
0.703333 187 63 150
0.704167 188 63 149
0.705 188 62 150
0.705833 188 62 150
0.706667 188 62 150
0.7075 188 62 150
0.708333 188 62 150
0.709167 189 62 149
0.71 190 62 148
0.710833 189 63 148
0.711667 189 63 148
0.7125 189 63 148
0.713333 189 63 148
0.714167 189 62 149
0.715 188 62 150
0.715833 187 63 150
0.716667 187 63 150
0.7175 187 63 150
0.718333 187 63 150
0.719167 187 63 150
0.72 187 62 151
0.720833 187 61 152
0.721667 187 61 152
0.7225 187 61 152
0.723333 187 61 152
0.724167 187 61 152
0.725 187 61 152
0.725833 187 61 152
0.726667 187 61 152
0.7275 186 62 152
0.728333 186 62 152
0.729167 186 62 152
0.73 186 62 152
0.730833 186 62 152
0.731667 186 62 152
0.7325 186 62 152
0.733333 186 62 152
0.734167 186 62 152
0.735 186 62 152
0.735833 186 62 152
0.736667 186 62 152
0.7375 185 63 152
0.738333 185 63 152
0.739167 185 62 153
0.74 185 62 153
0.740833 185 62 153
0.741667 184 63 153
0.7425 184 63 153
0.743333 184 63 153
0.744167 184 63 153
0.745 184 63 153
0.745833 184 63 153
0.746667 184 63 153
0.7475 185 63 152
0.748333 185 63 152
0.749167 185 63 152
0.75 185 63 152
0.750833 185 62 153
0.751667 185 62 153
0.7525 185 62 153
0.753333 185 61 154
0.754167 184 62 154
0.755 184 62 154
0.755833 184 62 154
0.756667 184 62 154
0.7575 184 62 154
0.758333 184 62 154
0.759167 184 62 154
0.76 184 62 154
0.760833 185 62 153
0.761667 185 62 153
0.7625 185 61 154
0.763333 186 61 153
0.764167 186 61 153
0.765 186 61 153
0.765833 187 61 152
0.766667 187 61 152
0.7675 187 61 152
0.768333 187 61 152
0.769167 187 61 152
0.77 186 62 152
0.770833 186 62 152
0.771667 186 62 152
0.7725 186 62 152
0.773333 186 61 153
0.774167 185 62 153
0.775 185 62 153
0.775833 185 61 154
0.776667 185 61 154
0.7775 185 61 154
0.778333 185 61 154
0.779167 185 61 154
0.78 186 61 153
0.780833 186 61 153
0.781667 186 61 153
0.7825 187 61 152
0.783333 187 61 152
0.784167 186 62 152
0.785 186 61 153
0.785833 186 61 153
0.786667 186 61 153
0.7875 186 61 153
0.788333 185 62 153
0.789167 185 62 153
0.79 185 62 153
0.790833 185 62 153
0.791667 184 63 153
0.7925 184 62 154
0.793333 185 62 153
0.794167 185 61 154
0.795 185 61 154
0.795833 185 60 155
0.796667 185 60 155
0.7975 184 61 155
0.798333 184 61 155
0.799167 184 60 156
0.8 184 60 156
0.800833 184 60 156
0.801667 184 59 157
0.8025 184 59 157
0.803333 184 59 157
0.804167 184 59 157
0.805 184 59 157
0.805833 184 59 157
0.806667 184 59 157
0.8075 183 60 157
0.808333 183 60 157
0.809167 183 60 157
0.81 183 60 157
0.810833 183 59 158
0.811667 183 59 158
0.8125 183 59 158
0.813333 183 59 158
0.814167 183 59 158
0.815 183 59 158
0.815833 183 59 158
0.816667 183 59 158
0.8175 183 59 158
0.818333 182 59 159
0.819167 182 59 159
0.82 182 58 160
0.820833 183 58 159
0.821667 183 58 159
0.8225 183 58 159
0.823333 183 58 159
0.824167 183 58 159
0.825 183 58 159
0.825833 183 58 159
0.826667 183 58 159
0.8275 182 59 159
0.828333 181 59 160
0.829167 181 58 161
0.83 180 59 161
0.830833 180 59 161
0.831667 180 59 161
0.8325 180 59 161
0.833333 180 58 162
------------------------------
D
t S I R
0 300 100 0
0.000625 300 100 0
0.00125 300 100 0
0.001875 300 100 0
0.0025 300 100 0
0.003125 299 101 0
0.00375 299 101 0
0.004375 299 101 0
0.005 299 101 0
0.005625 298 102 0
0.00625 298 101 1
0.006875 297 102 1
0.0075 296 103 1
0.008125 296 103 1
0.00875 296 103 1
0.009375 296 102 2
0.01 296 102 2
0.010625 296 101 3
0.01125 296 101 3
0.011875 296 101 3
0.0125 296 101 3
0.013125 296 101 3
0.01375 295 102 3
0.014375 294 103 3
0.015 294 102 4
0.015625 294 102 4
0.01625 294 102 4
0.016875 294 102 4
0.0175 294 102 4
0.018125 293 103 4
0.01875 293 103 4
0.019375 293 103 4
0.02 293 103 4
0.020625 292 104 4
0.02125 292 104 4
0.021875 291 105 4
0.0225 291 105 4
0.023125 291 104 5
0.02375 291 104 5
0.024375 290 105 5
0.025 289 105 6
0.025625 289 105 6
0.02625 289 105 6
0.026875 289 104 7
0.0275 289 103 8
0.028125 289 103 8
0.02875 289 103 8
0.029375 289 102 9
0.03 289 101 10
0.030625 289 101 10
0.03125 289 101 10
0.031875 289 101 10
0.0325 289 101 10
0.033125 289 100 11
0.03375 289 99 12
0.034375 289 98 13
0.035 289 98 13
0.035625 289 98 13
0.03625 289 97 14
0.036875 289 96 15
0.0375 288 96 16
0.038125 288 96 16
0.03875 288 95 17
0.039375 287 96 17
0.04 286 97 17
0.040625 286 97 17
0.04125 286 96 18
0.041875 286 96 18
0.0425 285 97 18
0.043125 285 97 18
0.04375 285 97 18
0.044375 285 97 18
0.045 285 97 18
0.045625 284 98 18
0.04625 283 99 18
0.046875 282 99 19
0.0475 282 99 19
0.048125 282 99 19
0.04875 282 98 20
0.049375 281 99 20
0.05 281 99 20
0.050625 281 98 21
0.05125 281 98 21
0.051875 281 97 22
0.0525 281 96 23
0.053125 281 96 23
0.05375 281 96 23
0.054375 281 96 23
0.055 281 96 23
0.055625 281 96 23
0.05625 281 95 24
0.056875 281 95 24
0.0575 281 95 24
0.058125 280 96 24
0.05875 280 96 24
0.059375 279 97 24
0.06 279 97 24
0.060625 279 96 25
0.06125 279 96 25
0.061875 279 96 25
0.0625 279 96 25
0.063125 279 96 25
0.06375 279 96 25
0.064375 279 96 25
0.065 279 96 25
0.065625 279 96 25
0.06625 279 96 25
0.066875 279 96 25
0.0675 279 96 25
0.068125 278 97 25
0.06875 278 97 25
0.069375 278 97 25
0.07 278 97 25
0.070625 278 97 25
0.07125 278 97 25
0.071875 278 97 25
0.0725 278 96 26
0.073125 278 96 26
0.07375 278 95 27
0.074375 278 95 27
0.075 278 95 27
0.075625 278 95 27
0.07625 277 96 27
0.076875 277 96 27
0.0775 277 96 27
0.078125 276 97 27
0.07875 276 97 27
0.079375 276 97 27
0.08 275 98 27
0.080625 275 98 27
0.08125 275 98 27
0.081875 275 97 28
0.0825 275 97 28
0.083125 274 97 29
0.08375 274 97 29
0.084375 274 96 30
0.085 274 96 30
0.085625 274 96 30
0.08625 274 96 30
0.086875 274 96 30
0.0875 274 96 30
0.088125 273 97 30
0.08875 273 97 30
0.089375 273 97 30
0.09 273 97 30
0.090625 273 97 30
0.09125 272 98 30
0.091875 272 98 30
0.0925 271 98 31
0.093125 270 99 31
0.09375 270 99 31
0.094375 270 99 31
0.095 270 98 32
0.095625 269 98 33
0.09625 269 97 34
0.096875 269 97 34
0.0975 268 98 34
0.098125 267 99 34
0.09875 267 99 34
0.099375 267 98 35
0.1 267 98 35
0.100625 267 98 35
0.10125 268 98 34
0.101875 268 98 34
0.1025 267 98 35
0.103125 267 98 35
0.10375 267 97 36
0.104375 267 97 36
0.105 267 96 37
0.105625 267 96 37
0.10625 267 95 38
0.106875 267 95 38
0.1075 267 95 38
0.108125 267 94 39
0.10875 267 93 40
0.109375 267 93 40
0.11 267 93 40
0.110625 267 93 40
0.11125 267 93 40
0.111875 267 92 41
0.1125 267 92 41
0.113125 267 92 41
0.11375 267 92 41
0.114375 267 92 41
0.115 267 91 42
0.115625 267 91 42
0.11625 268 91 41
0.116875 268 91 41
0.1175 267 92 41
0.118125 268 92 40
0.11875 268 91 41
0.119375 268 90 42
0.12 267 91 42
0.120625 267 90 43
0.12125 266 91 43
0.121875 266 91 43
0.1225 265 92 43
0.123125 265 91 44
0.12375 265 91 44
0.124375 264 92 44
0.125 264 92 44
0.125625 264 92 44
0.12625 264 92 44
0.126875 264 92 44
0.1275 264 92 44
0.128125 264 92 44
0.12875 264 92 44
0.129375 264 92 44
0.13 264 91 45
0.130625 264 91 45
0.13125 264 91 45
0.131875 264 91 45
0.1325 264 91 45
0.133125 264 91 45
0.13375 264 91 45
0.134375 263 92 45
0.135 263 92 45
0.135625 263 92 45
0.13625 263 91 46
0.136875 263 91 46
0.1375 263 91 46
0.138125 263 91 46
0.13875 263 91 46
0.139375 263 91 46
0.14 263 91 46
0.140625 263 91 46
0.14125 263 90 47
0.141875 263 90 47
0.1425 262 91 47
0.143125 262 91 47
0.14375 262 91 47
0.144375 262 90 48
0.145 262 90 48
0.145625 262 90 48
0.14625 262 90 48
0.146875 262 90 48
0.1475 262 90 48
0.148125 262 90 48
0.14875 261 90 49
0.149375 260 91 49
0.15 261 91 48
0.150625 261 91 48
0.15125 261 91 48
0.151875 261 91 48
0.1525 261 91 48
0.153125 261 90 49
0.15375 261 90 49
0.154375 261 90 49
0.155 260 91 49
0.155625 260 91 49
0.15625 260 91 49
0.156875 260 91 49
0.1575 260 91 49
0.158125 260 90 50
0.15875 259 91 50
0.159375 259 91 50
0.16 259 91 50
0.160625 259 91 50
0.16125 259 91 50
0.161875 258 92 50
0.1625 258 92 50
0.163125 258 92 50
0.16375 257 93 50
0.164375 257 93 50
0.165 257 93 50
0.165625 257 93 50
0.16625 257 93 50
0.166875 257 93 50
0.1675 258 93 49
0.168125 258 93 49
0.16875 258 92 50
0.169375 257 93 50
0.17 256 94 50
0.170625 256 93 51
0.17125 256 93 51
0.171875 256 93 51
0.1725 255 94 51
0.173125 255 94 51
0.17375 254 95 51
0.174375 254 95 51
0.175 253 96 51
0.175625 253 95 52
0.17625 253 95 52
0.176875 253 95 52
0.1775 253 95 52
0.178125 253 94 53
0.17875 253 93 54
0.179375 253 93 54
0.18 253 93 54
0.180625 253 92 55
0.18125 253 92 55
0.181875 253 92 55
0.1825 253 92 55
0.183125 253 92 55
0.18375 253 92 55
0.184375 253 92 55
0.185 254 92 54
0.185625 253 92 55
0.18625 253 92 55
0.186875 253 92 55
0.1875 253 92 55
0.188125 253 92 55
0.18875 253 92 55
0.189375 253 92 55
0.19 253 92 55
0.190625 253 92 55
0.19125 253 91 56
0.191875 253 90 57
0.1925 253 90 57
0.193125 253 89 58
0.19375 253 88 59
0.194375 253 88 59
0.195 253 87 60
0.195625 252 87 61
0.19625 252 87 61
0.196875 252 87 61
0.1975 252 86 62
0.198125 252 86 62
0.19875 252 86 62
0.199375 252 85 63
0.2 252 84 64
0.200625 252 84 64
0.20125 252 84 64
0.201875 252 84 64
0.2025 251 84 65
0.203125 251 83 66
0.20375 251 83 66
0.204375 251 83 66
0.205 251 82 67
0.205625 250 83 67
0.20625 250 83 67
0.206875 250 82 68
0.2075 250 81 69
0.208125 250 81 69
0.20875 250 81 69
0.209375 249 82 69
0.21 249 82 69
0.210625 250 82 68
0.21125 250 81 69
0.211875 250 81 69
0.2125 250 81 69
0.213125 249 81 70
0.21375 248 82 70
0.214375 247 83 70
0.215 247 83 70
0.215625 247 83 70
0.21625 247 83 70
0.216875 247 82 71
0.2175 247 82 71
0.218125 247 82 71
0.21875 247 81 72
0.219375 247 80 73
0.22 247 80 73
0.220625 247 80 73
0.22125 247 80 73
0.221875 247 79 74
0.2225 247 79 74
0.223125 247 79 74
0.22375 247 79 74
0.224375 247 79 74
0.225 247 79 74
0.225625 247 79 74
0.22625 247 78 75
0.226875 247 78 75
0.2275 248 78 74
0.228125 248 77 75
0.22875 247 77 76
0.229375 247 77 76
0.23 247 77 76
0.230625 247 77 76
0.23125 247 77 76
0.231875 247 77 76
0.2325 247 77 76
0.233125 247 77 76
0.23375 247 77 76
0.234375 247 77 76
0.235 247 77 76
0.235625 247 77 76
0.23625 247 77 76
0.236875 247 77 76
0.2375 247 77 76
0.238125 247 77 76
0.23875 247 77 76
0.239375 246 78 76
0.24 245 79 76
0.240625 245 78 77
0.24125 245 78 77
0.241875 245 77 78
0.2425 245 77 78
0.243125 245 77 78
0.24375 245 77 78
0.244375 245 77 78
0.245 245 77 78
0.245625 245 76 79
0.24625 245 76 79
0.246875 245 76 79
0.2475 245 75 80
0.248125 245 74 81
0.24875 245 74 81
0.249375 245 74 81
0.25 245 74 81
0.250625 245 74 81
0.25125 246 74 80
0.251875 246 74 80
0.2525 246 74 80
0.253125 246 73 81
0.25375 245 74 81
0.254375 245 73 82
0.255 245 73 82
0.255625 245 73 82
0.25625 245 72 83
0.256875 245 72 83
0.2575 245 72 83
0.258125 245 71 84
0.25875 245 71 84
0.259375 245 71 84
0.26 245 71 84
0.260625 245 71 84
0.26125 245 71 84
0.261875 245 71 84
0.2625 245 71 84
0.263125 245 71 84
0.26375 245 71 84
0.264375 245 71 84
0.265 245 71 84
0.265625 245 70 85
0.26625 245 69 86
0.266875 245 69 86
0.2675 245 69 86
0.268125 245 69 86
0.26875 245 68 87
0.269375 245 67 88
0.27 245 67 88
0.270625 245 67 88
0.27125 245 67 88
0.271875 245 67 88
0.2725 245 67 88
0.273125 245 66 89
0.27375 245 66 89
0.274375 245 66 89
0.275 245 66 89
0.275625 245 66 89
0.27625 245 66 89
0.276875 245 66 89
0.2775 245 66 89
0.278125 245 66 89
0.27875 245 66 89
0.279375 244 67 89
0.28 244 67 89
0.280625 244 67 89
0.28125 244 67 89
0.281875 244 66 90
0.2825 244 66 90
0.283125 244 66 90
0.28375 243 67 90
0.284375 243 67 90
0.285 243 67 90
0.285625 243 66 91
0.28625 243 66 91
0.286875 243 66 91
0.2875 243 66 91
0.288125 243 66 91
0.28875 243 66 91
0.289375 243 66 91
0.29 244 66 90
0.290625 245 66 89
0.29125 245 66 89
0.291875 244 67 89
0.2925 245 67 88
0.293125 245 66 89
0.29375 245 66 89
0.294375 245 66 89
0.295 245 66 89
0.295625 245 65 90
0.29625 245 65 90
0.296875 245 65 90
0.2975 245 65 90
0.298125 245 65 90
0.29875 245 65 90
0.299375 245 65 90
0.3 245 65 90
0.300625 245 64 91
0.30125 245 64 91
0.301875 245 64 91
0.3025 245 64 91
0.303125 245 63 92
0.30375 245 63 92
0.304375 245 63 92
0.305 246 63 91
0.305625 246 63 91
0.30625 246 63 91
0.306875 246 63 91
0.3075 246 63 91
0.308125 246 63 91
0.30875 246 63 91
0.309375 246 63 91
0.31 246 63 91
0.310625 246 63 91
0.31125 246 63 91
0.311875 245 63 92
0.3125 245 62 93
0.313125 245 62 93
0.31375 244 63 93
0.314375 243 64 93
0.315 243 64 93
0.315625 243 64 93
0.31625 243 64 93
0.316875 243 63 94
0.3175 243 63 94
0.318125 242 64 94
0.31875 242 64 94
0.319375 242 64 94
0.32 242 64 94
0.320625 242 64 94
0.32125 242 63 95
0.321875 241 64 95
0.3225 240 65 95
0.323125 239 66 95
0.32375 239 66 95
0.324375 239 65 96
0.325 239 65 96
0.325625 239 65 96
0.32625 238 66 96
0.326875 238 66 96
0.3275 238 66 96
0.328125 237 67 96
0.32875 237 66 97
0.329375 237 66 97
0.33 237 66 97
0.330625 236 66 98
0.33125 236 66 98
0.331875 236 66 98
0.3325 236 65 99
0.333125 235 66 99
0.33375 235 66 99
0.334375 235 66 99
0.335 235 66 99
0.335625 235 66 99
0.33625 235 65 100
0.336875 235 65 100
0.3375 235 65 100
0.338125 235 65 100
0.33875 235 65 100
0.339375 235 65 100
0.34 235 65 100
0.340625 235 65 100
0.34125 235 65 100
0.341875 236 64 100
0.3425 236 64 100
0.343125 236 64 100
0.34375 236 63 101
0.344375 236 63 101
0.345 236 63 101
0.345625 236 62 102
0.34625 236 61 103
0.346875 236 61 103
0.3475 236 61 103
0.348125 236 61 103
0.34875 236 61 103
0.349375 236 61 103
0.35 236 61 103
0.350625 236 61 103
0.35125 236 60 104
0.351875 236 60 104
0.3525 235 61 104
0.353125 235 61 104
0.35375 235 61 104
0.354375 235 61 104
0.355 235 61 104
0.355625 235 60 105
0.35625 235 60 105
0.356875 235 60 105
0.3575 235 60 105
0.358125 235 60 105
0.35875 235 60 105
0.359375 235 60 105
0.36 235 60 105
0.360625 234 61 105
0.36125 234 61 105
0.361875 234 61 105
0.3625 234 61 105
0.363125 234 61 105
0.36375 234 61 105
0.364375 234 61 105
0.365 234 60 106
0.365625 234 59 107
0.36625 234 59 107
0.366875 234 59 107
0.3675 234 59 107
0.368125 234 59 107
0.36875 234 59 107
0.369375 234 59 107
0.37 234 59 107
0.370625 234 59 107
0.37125 234 59 107
0.371875 234 59 107
0.3725 234 58 108
0.373125 234 58 108
0.37375 234 58 108
0.374375 234 58 108
0.375 234 58 108
0.375625 234 58 108
0.37625 234 58 108
0.376875 234 58 108
0.3775 234 58 108
0.378125 234 58 108
0.37875 234 58 108
0.379375 233 58 109
0.38 233 58 109
0.380625 233 58 109
0.38125 232 58 110
0.381875 232 58 110
0.3825 232 58 110
0.383125 232 58 110
0.38375 232 57 111
0.384375 232 57 111
0.385 232 57 111
0.385625 232 57 111
0.38625 232 57 111
0.386875 232 57 111
0.3875 232 57 111
0.388125 232 57 111
0.38875 232 57 111
0.389375 232 57 111
0.39 232 57 111
0.390625 232 56 112
0.39125 232 56 112
0.391875 232 56 112
0.3925 231 57 112
0.393125 231 57 112
0.39375 231 57 112
0.394375 231 57 112
0.395 231 56 113
0.395625 231 56 113
0.39625 231 56 113
0.396875 231 56 113
0.3975 231 56 113
0.398125 231 56 113
0.39875 231 56 113
0.399375 231 56 113
0.4 231 56 113
0.400625 230 57 113
0.40125 230 56 114
0.401875 230 56 114
0.4025 230 55 115
0.403125 230 55 115
0.40375 230 55 115
0.404375 230 55 115
0.405 231 55 114
0.405625 230 56 114
0.40625 230 56 114
0.406875 230 56 114
0.4075 230 56 114
0.408125 230 56 114
0.40875 229 57 114
0.409375 229 57 114
0.41 228 58 114
0.410625 229 58 113
0.41125 229 57 114
0.411875 228 57 115
0.4125 227 58 115
0.413125 226 59 115
0.41375 226 59 115
0.414375 226 58 116
0.415 226 58 116
0.415625 226 58 116
0.41625 226 58 116
0.416875 226 58 116
0.4175 226 58 116
0.418125 226 57 117
0.41875 226 57 117
0.419375 226 56 118
0.42 226 56 118
0.420625 225 57 118
0.42125 226 56 118
0.421875 226 56 118
0.4225 226 56 118
0.423125 226 56 118
0.42375 226 56 118
0.424375 226 55 119
0.425 226 55 119
0.425625 226 55 119
0.42625 226 55 119
0.426875 225 56 119
0.4275 225 56 119
0.428125 225 56 119
0.42875 225 55 120
0.429375 225 55 120
0.43 225 55 120
0.430625 224 56 120
0.43125 224 55 121
0.431875 224 55 121
0.4325 224 55 121
0.433125 225 55 120
0.43375 225 55 120
0.434375 224 56 120
0.435 224 56 120
0.435625 224 56 120
0.43625 223 57 120
0.436875 223 57 120
0.4375 223 57 120
0.438125 223 56 121
0.43875 222 57 121
0.439375 222 57 121
0.44 222 57 121
0.440625 222 57 121
0.44125 222 56 122
0.441875 222 56 122
0.4425 222 56 122
0.443125 222 56 122
0.44375 222 56 122
0.444375 222 56 122
0.445 221 57 122
0.445625 221 57 122
0.44625 221 57 122
0.446875 221 57 122
0.4475 220 58 122
0.448125 220 57 123
0.44875 219 58 123
0.449375 219 58 123
0.45 219 58 123
0.450625 219 58 123
0.45125 219 58 123
0.451875 219 58 123
0.4525 219 58 123
0.453125 219 58 123
0.45375 219 58 123
0.454375 219 58 123
0.455 219 58 123
0.455625 219 57 124
0.45625 219 57 124
0.456875 219 57 124
0.4575 219 57 124
0.458125 219 56 125
0.45875 219 56 125
0.459375 219 55 126
0.46 219 55 126
0.460625 219 55 126
0.46125 219 55 126
0.461875 219 54 127
0.4625 219 54 127
0.463125 219 54 127
0.46375 219 54 127
0.464375 219 54 127
0.465 219 54 127
0.465625 218 55 127
0.46625 218 55 127
0.466875 218 55 127
0.4675 218 55 127
0.468125 218 55 127
0.46875 218 54 128
0.469375 218 54 128
0.47 218 54 128
0.470625 218 54 128
0.47125 218 54 128
0.471875 218 54 128
0.4725 218 54 128
0.473125 218 54 128
0.47375 218 54 128
0.474375 218 54 128
0.475 218 54 128
0.475625 218 54 128
0.47625 218 53 129
0.476875 218 53 129
0.4775 218 53 129
0.478125 218 53 129
0.47875 218 53 129
0.479375 218 53 129
0.48 218 52 130
0.480625 218 52 130
0.48125 218 52 130
0.481875 218 52 130
0.4825 218 52 130
0.483125 218 52 130
0.48375 218 52 130
0.484375 218 52 130
0.485 218 52 130
0.485625 218 52 130
0.48625 218 52 130
0.486875 219 52 129
0.4875 219 52 129
0.488125 219 52 129
0.48875 219 52 129
0.489375 219 52 129
0.49 219 52 129
0.490625 219 52 129
0.49125 219 52 129
0.491875 218 53 129
0.4925 218 52 130
0.493125 218 52 130
0.49375 218 52 130
0.494375 218 52 130
0.495 218 52 130
0.495625 218 52 130
0.49625 217 53 130
0.496875 217 53 130
0.4975 217 53 130
0.498125 217 53 130
0.49875 217 53 130
0.499375 217 53 130
0.5 217 53 130
0.500625 217 53 130
0.50125 217 53 130
0.501875 218 53 129
0.5025 218 52 130
0.503125 218 52 130
0.50375 217 53 130
0.504375 217 52 131
0.505 217 52 131
0.505625 217 52 131
0.50625 217 52 131
0.506875 217 52 131
0.5075 217 52 131
0.508125 216 53 131
0.50875 216 53 131
0.509375 216 53 131
0.51 216 53 131
0.510625 216 53 131
0.51125 216 53 131
0.511875 216 53 131
0.5125 216 53 131
0.513125 216 53 131
0.51375 216 53 131
0.514375 216 52 132
0.515 216 51 133
0.515625 216 51 133
0.51625 216 51 133
0.516875 216 51 133
0.5175 216 51 133
0.518125 216 51 133
0.51875 216 51 133
0.519375 216 51 133
0.52 216 51 133
0.520625 216 51 133
0.52125 216 50 134
0.521875 216 50 134
0.5225 216 50 134
0.523125 216 50 134
0.52375 216 50 134
0.524375 216 50 134
0.525 216 50 134
0.525625 216 50 134
0.52625 216 49 135
0.526875 216 49 135
0.5275 216 48 136
0.528125 216 48 136
0.52875 216 48 136
0.529375 216 48 136
0.53 216 48 136
0.530625 216 48 136
0.53125 216 48 136
0.531875 216 48 136
0.5325 216 48 136
0.533125 216 48 136
0.53375 216 48 136
0.534375 216 48 136
0.535 217 47 136
0.535625 217 47 136
0.53625 217 47 136
0.536875 217 47 136
0.5375 216 48 136
0.538125 216 48 136
0.53875 216 48 136
0.539375 216 48 136
0.54 216 48 136
0.540625 216 48 136
0.54125 216 48 136
0.541875 216 48 136
0.5425 216 48 136
0.543125 216 48 136
0.54375 216 48 136
0.544375 216 48 136
0.545 216 48 136
0.545625 216 48 136
0.54625 216 48 136
0.546875 216 48 136
0.5475 216 48 136
0.548125 216 48 136
0.54875 215 49 136
0.549375 215 49 136
0.55 215 49 136
0.550625 215 49 136
0.55125 215 49 136
0.551875 215 49 136
0.5525 215 48 137
0.553125 215 48 137
0.55375 214 49 137
0.554375 214 49 137
0.555 213 50 137
0.555625 213 50 137
0.55625 213 50 137
0.556875 213 50 137
0.5575 213 50 137
