A
t S I R
88.1 101.072 150.134 295.093
88.2 101.071 150.174 295.174
88.3 101.071 150.215 295.256
88.4 101.071 150.256 295.338
88.5 101.071 150.297 295.419
88.6 101.07 150.337 295.501
88.7 101.07 150.378 295.582
88.8 101.07 150.419 295.663
88.9 101.07 150.459 295.745
89 101.069 150.5 295.826
89.1 101.069 150.54 295.907
89.2 101.069 150.581 295.988
89.3 101.069 150.621 296.069
89.4 101.068 150.662 296.15
89.5 101.068 150.702 296.231
89.6 101.068 150.742 296.312
89.7 101.068 150.783 296.393
89.8 101.067 150.823 296.474
89.9 101.067 150.864 296.555
90 101.067 150.904 296.635
90.1 101.067 150.944 296.716
90.2 101.066 150.984 296.796
90.3 101.066 151.025 296.877
90.4 101.066 151.065 296.957
90.5 101.066 151.105 297.038
90.6 101.065 151.145 297.118
90.7 101.065 151.185 297.199
90.8 101.065 151.225 297.279
90.9 101.065 151.265 297.359
91 101.064 151.305 297.439
91.1 101.064 151.345 297.519
91.2 101.064 151.385 297.599
91.3 101.064 151.425 297.679
91.4 101.063 151.465 297.759
91.5 101.063 151.505 297.839
91.6 101.063 151.545 297.919
91.7 101.063 151.585 297.999
91.8 101.062 151.624 298.079
91.9 101.062 151.664 298.158
92 101.062 151.704 298.238
92.1 101.062 151.744 298.317
92.2 101.061 151.783 298.397
92.3 101.061 151.823 298.476
92.4 101.061 151.863 298.556
92.5 101.061 151.902 298.635
92.6 101.06 151.942 298.714
92.7 101.06 151.982 298.794
92.8 101.06 152.021 298.873
92.9 101.06 152.061 298.952
93 101.059 152.1 299.031
93.1 101.059 152.14 299.11
93.2 101.059 152.179 299.189
93.3 101.059 152.218 299.268
93.4 101.059 152.258 299.347
93.5 101.058 152.297 299.426
93.6 101.058 152.337 299.505
93.7 101.058 152.376 299.583
93.8 101.058 152.415 299.662
93.9 101.057 152.454 299.741
94 101.057 152.494 299.819
94.1 101.057 152.533 299.898
94.2 101.057 152.572 299.976
94.3 101.056 152.611 300.055
94.4 101.056 152.65 300.133
94.5 101.056 152.689 300.211
94.6 101.056 152.728 300.289
94.7 101.055 152.768 300.368
94.8 101.055 152.807 300.446
94.9 101.055 152.846 300.524
95 101.055 152.884 300.602
95.1 101.054 152.923 300.68
95.2 101.054 152.962 300.758
95.3 101.054 153.001 300.836
95.4 101.054 153.04 300.914
95.5 101.054 153.079 300.991
95.6 101.053 153.118 301.069
95.7 101.053 153.157 301.147
95.8 101.053 153.195 301.224
95.9 101.053 153.234 301.302
96 101.052 153.273 301.38
96.1 101.052 153.311 301.457
96.2 101.052 153.35 301.534
96.3 101.052 153.389 301.612
96.4 101.051 153.427 301.689
96.5 101.051 153.466 301.766
96.6 101.051 153.504 301.844
96.7 101.051 153.543 301.921
96.8 101.051 153.581 301.998
96.9 101.05 153.62 302.075
97 101.05 153.658 302.152
97.1 101.05 153.697 302.229
97.2 101.05 153.735 302.306
97.3 101.049 153.774 302.383
97.4 101.049 153.812 302.459
97.5 101.049 153.85 302.536
97.6 101.049 153.889 302.613
97.7 101.048 153.927 302.69
97.8 101.048 153.965 302.766
97.9 101.048 154.003 302.843
98 101.048 154.042 302.919
98.1 101.048 154.08 302.996
98.2 101.047 154.118 303.072
98.3 101.047 154.156 303.148
98.4 101.047 154.194 303.225
98.5 101.047 154.232 303.301
98.6 101.046 154.27 303.377
98.7 101.046 154.308 303.453
98.8 101.046 154.346 303.529
98.9 101.046 154.384 303.605
99 101.046 154.422 303.681
99.1 101.045 154.46 303.757
99.2 101.045 154.498 303.833
99.3 101.045 154.536 303.909
99.4 101.045 154.574 303.985
99.5 101.044 154.611 304.06
99.6 101.044 154.649 304.136
99.7 101.044 154.687 304.212
99.8 101.044 154.725 304.287
99.9 101.044 154.762 304.363
100 101.043 154.8 304.438
100.1 101.043 154.838 304.514
100.2 101.043 154.875 304.589
100.3 101.043 154.913 304.665
100.4 101.042 154.951 304.74
100.5 101.042 154.988 304.815
100.6 101.042 155.026 304.89
100.7 101.042 155.063 304.965
100.8 101.042 155.101 305.04
100.9 101.041 155.138 305.115
101 101.041 155.176 305.19
101.1 101.041 155.213 305.265
101.2 101.041 155.25 305.34
101.3 101.04 155.288 305.415
101.4 101.04 155.325 305.49
101.5 101.04 155.362 305.565
101.6 101.04 155.4 305.639
101.7 101.04 155.437 305.714
101.8 101.039 155.474 305.788
101.9 101.039 155.511 305.863
102 101.039 155.549 305.937
102.1 101.039 155.586 306.012
102.2 101.038 155.623 306.086
102.3 101.038 155.66 306.161
102.4 101.038 155.697 306.235
102.5 101.038 155.734 306.309
102.6 101.038 155.771 306.383
102.7 101.037 155.808 306.457
102.8 101.037 155.845 306.531
102.9 101.037 155.882 306.605
103 101.037 155.919 306.679
103.1 101.037 155.956 306.753
103.2 101.036 155.993 306.827
103.3 101.036 156.03 306.901
103.4 101.036 156.067 306.975
103.5 101.036 156.103 307.049
103.6 101.035 156.14 307.122
103.7 101.035 156.177 307.196
103.8 101.035 156.214 307.27
103.9 101.035 156.251 307.343
104 101.035 156.287 307.417
104.1 101.034 156.324 307.49
104.2 101.034 156.361 307.563
104.3 101.034 156.397 307.637
104.4 101.034 156.434 307.71
104.5 101.034 156.47 307.783
104.6 101.033 156.507 307.856
104.7 101.033 156.543 307.93
104.8 101.033 156.58 308.003
104.9 101.033 156.616 308.076
105 101.033 156.653 308.149
105.1 101.032 156.689 308.222
105.2 101.032 156.726 308.295
105.3 101.032 156.762 308.367
105.4 101.032 156.798 308.44
105.5 101.031 156.835 308.513
105.6 101.031 156.871 308.586
105.7 101.031 156.907 308.658
105.8 101.031 156.944 308.731
105.9 101.031 156.98 308.804
106 101.03 157.016 308.876
106.1 101.03 157.052 308.949
106.2 101.03 157.088 309.021
106.3 101.03 157.124 309.093
106.4 101.03 157.161 309.166
106.5 101.029 157.197 309.238
106.6 101.029 157.233 309.31
106.7 101.029 157.269 309.382
106.8 101.029 157.305 309.454
106.9 101.029 157.341 309.527
107 101.028 157.377 309.599
107.1 101.028 157.413 309.671
107.2 101.028 157.449 309.743
107.3 101.028 157.484 309.814
107.4 101.028 157.52 309.886
107.5 101.027 157.556 309.958
107.6 101.027 157.592 310.03
107.7 101.027 157.628 310.101
107.8 101.027 157.664 310.173
107.9 101.027 157.699 310.245
108 101.026 157.735 310.316
108.1 101.026 157.771 310.388
108.2 101.026 157.806 310.459
108.3 101.026 157.842 310.531
108.4 101.026 157.878 310.602
108.5 101.025 157.913 310.673
108.6 101.025 157.949 310.745
108.7 101.025 157.985 310.816
108.8 101.025 158.02 310.887
108.9 101.025 158.056 310.958
109 101.024 158.091 311.029
109.1 101.024 158.127 311.1
109.2 101.024 158.162 311.171
109.3 101.024 158.197 311.242
109.4 101.024 158.233 311.313
109.5 101.023 158.268 311.384
109.6 101.023 158.303 311.455
109.7 101.023 158.339 311.525
109.8 101.023 158.374 311.596
109.9 101.023 158.409 311.667
110 101.022 158.445 311.737
110.1 101.022 158.48 311.808
110.2 101.022 158.515 311.878
110.3 101.022 158.55 311.949
110.4 101.022 158.585 312.019
110.5 101.021 158.621 312.09
110.6 101.021 158.656 312.16
110.7 101.021 158.691 312.23
110.8 101.021 158.726 312.3
110.9 101.021 158.761 312.371
111 101.02 158.796 312.441
111.1 101.02 158.831 312.511
111.2 101.02 158.866 312.581
111.3 101.02 158.901 312.651
111.4 101.02 158.936 312.721
111.5 101.019 158.971 312.791
111.6 101.019 159.006 312.861
111.7 101.019 159.04 312.93
111.8 101.019 159.075 313
111.9 101.019 159.11 313.07
112 101.018 159.145 313.14
112.1 101.018 159.18 313.209
112.2 101.018 159.214 313.279
112.3 101.018 159.249 313.348
112.4 101.018 159.284 313.418
112.5 101.017 159.318 313.487
112.6 101.017 159.353 313.557
112.7 101.017 159.388 313.626
112.8 101.017 159.422 313.695
112.9 101.017 159.457 313.764
113 101.017 159.491 313.834
113.1 101.016 159.526 313.903
113.2 101.016 159.56 313.972
113.3 101.016 159.595 314.041
113.4 101.016 159.629 314.11
113.5 101.016 159.664 314.179
113.6 101.015 159.698 314.248
113.7 101.015 159.733 314.317
113.8 101.015 159.767 314.386
113.9 101.015 159.801 314.454
114 101.015 159.836 314.523
114.1 101.014 159.87 314.592
114.2 101.014 159.904 314.66
114.3 101.014 159.939 314.729
114.4 101.014 159.973 314.798
114.5 101.014 160.007 314.866
114.6 101.013 160.041 314.935
114.7 101.013 160.075 315.003
114.8 101.013 160.109 315.071
114.9 101.013 160.144 315.14
115 101.013 160.178 315.208
115.1 101.013 160.212 315.276
115.2 101.012 160.246 315.344
115.3 101.012 160.28 315.413
115.4 101.012 160.314 315.481
115.5 101.012 160.348 315.549
115.6 101.012 160.382 315.617
115.7 101.011 160.416 315.685
115.8 101.011 160.45 315.753
115.9 101.011 160.484 315.821
116 101.011 160.517 315.888
116.1 101.011 160.551 315.956
116.2 101.01 160.585 316.024
116.3 101.01 160.619 316.092
116.4 101.01 160.653 316.159
116.5 101.01 160.686 316.227
116.6 101.01 160.72 316.294
116.7 101.01 160.754 316.362
116.8 101.009 160.788 316.429
116.9 101.009 160.821 316.497
117 101.009 160.855 316.564
117.1 101.009 160.888 316.632
117.2 101.009 160.922 316.699
117.3 101.008 160.956 316.766
117.4 101.008 160.989 316.833
117.5 101.008 161.023 316.9
117.6 101.008 161.056 316.968
117.7 101.008 161.09 317.035
117.8 101.008 161.123 317.102
117.9 101.007 161.157 317.169
118 101.007 161.19 317.236
118.1 101.007 161.223 317.302
118.2 101.007 161.257 317.369
118.3 101.007 161.29 317.436
118.4 101.006 161.323 317.503
118.5 101.006 161.357 317.57
118.6 101.006 161.39 317.636
118.7 101.006 161.423 317.703
118.8 101.006 161.457 317.769
118.9 101.006 161.49 317.836
119 101.005 161.523 317.902
119.1 101.005 161.556 317.969
119.2 101.005 161.589 318.035
119.3 101.005 161.622 318.102
119.4 101.005 161.656 318.168
119.5 101.004 161.689 318.234
119.6 101.004 161.722 318.3
119.7 101.004 161.755 318.367
119.8 101.004 161.788 318.433
119.9 101.004 161.821 318.499
120 101.004 161.854 318.565
120.1 101.003 161.887 318.631
120.2 101.003 161.92 318.697
120.3 101.003 161.953 318.763
120.4 101.003 161.985 318.829
120.5 101.003 162.018 318.894
120.6 101.003 162.051 318.96
120.7 101.002 162.084 319.026
120.8 101.002 162.117 319.092
120.9 101.002 162.15 319.157
121 101.002 162.182 319.223
121.1 101.002 162.215 319.288
121.2 101.001 162.248 319.354
121.3 101.001 162.28 319.419
121.4 101.001 162.313 319.485
121.5 101.001 162.346 319.55
121.6 101.001 162.378 319.616
121.7 101.001 162.411 319.681
121.8 101 162.444 319.746
121.9 101 162.476 319.811
122 101 162.509 319.876
122.1 101 162.541 319.942
122.2 101 162.574 320.007
122.3 101 162.606 320.072
122.4 100.999 162.639 320.137
122.5 100.999 162.671 320.202
122.6 100.999 162.703 320.267
122.7 100.999 162.736 320.331
122.8 100.999 162.768 320.396
122.9 100.999 162.801 320.461
123 100.998 162.833 320.526
123.1 100.998 162.865 320.59
123.2 100.998 162.897 320.655
123.3 100.998 162.93 320.72
123.4 100.998 162.962 320.784
123.5 100.998 162.994 320.849
123.6 100.997 163.026 320.913
123.7 100.997 163.059 320.978
123.8 100.997 163.091 321.042
123.9 100.997 163.123 321.106
124 100.997 163.155 321.171
124.1 100.996 163.187 321.235
124.2 100.996 163.219 321.299
124.3 100.996 163.251 321.363
124.4 100.996 163.283 321.427
124.5 100.996 163.315 321.492
124.6 100.996 163.347 321.556
124.7 100.995 163.379 321.62
124.8 100.995 163.411 321.684
124.9 100.995 163.443 321.747
125 100.995 163.475 321.811
125.1 100.995 163.507 321.875
125.2 100.995 163.539 321.939
125.3 100.994 163.57 322.003
125.4 100.994 163.602 322.066
125.5 100.994 163.634 322.13
125.6 100.994 163.666 322.194
125.7 100.994 163.698 322.257
125.8 100.994 163.729 322.321
125.9 100.993 163.761 322.384
126 100.993 163.793 322.448
126.1 100.993 163.824 322.511
126.2 100.993 163.856 322.575
126.3 100.993 163.888 322.638
126.4 100.993 163.919 322.701
126.5 100.992 163.951 322.764
126.6 100.992 163.982 322.828
126.7 100.992 164.014 322.891
126.8 100.992 164.045 322.954
126.9 100.992 164.077 323.017
127 100.992 164.108 323.08
127.1 100.991 164.14 323.143
127.2 100.991 164.171 323.206
127.3 100.991 164.203 323.269
127.4 100.991 164.234 323.332
127.5 100.991 164.265 323.394
127.6 100.991 164.297 323.457
127.7 100.99 164.328 323.52
127.8 100.99 164.359 323.583
127.9 100.99 164.391 323.645
128 100.99 164.422 323.708
128.1 100.99 164.453 323.77
128.2 100.99 164.484 323.833
128.3 100.99 164.516 323.895
128.4 100.989 164.547 323.958
128.5 100.989 164.578 324.02
128.6 100.989 164.609 324.083
128.7 100.989 164.64 324.145
128.8 100.989 164.671 324.207
128.9 100.989 164.702 324.269
129 100.988 164.733 324.332
129.1 100.988 164.764 324.394
129.2 100.988 164.795 324.456
129.3 100.988 164.826 324.518
129.4 100.988 164.857 324.58
129.5 100.988 164.888 324.642
129.6 100.987 164.919 324.704
129.7 100.987 164.95 324.766
129.8 100.987 164.981 324.828
129.9 100.987 165.012 324.89
130 100.987 165.043 324.951
130.1 100.987 165.074 325.013
130.2 100.986 165.104 325.075
130.3 100.986 165.135 325.136
130.4 100.986 165.166 325.198
130.5 100.986 165.197 325.26
130.6 100.986 165.227 325.321
130.7 100.986 165.258 325.383
130.8 100.986 165.289 325.444
130.9 100.985 165.319 325.505
131 100.985 165.35 325.567
131.1 100.985 165.381 325.628
131.2 100.985 165.411 325.689
131.3 100.985 165.442 325.751
131.4 100.985 165.472 325.812
131.5 100.984 165.503 325.873
131.6 100.984 165.533 325.934
131.7 100.984 165.564 325.995
131.8 100.984 165.594 326.056
131.9 100.984 165.625 326.117
132 100.984 165.655 326.178
132.1 100.983 165.686 326.239
132.2 100.983 165.716 326.3
132.3 100.983 165.747 326.361
132.4 100.983 165.777 326.422
132.5 100.983 165.807 326.482
132.6 100.983 165.838 326.543
132.7 100.983 165.868 326.604
132.8 100.982 165.898 326.664
132.9 100.982 165.928 326.725
133 100.982 165.959 326.786
133.1 100.982 165.989 326.846
133.2 100.982 166.019 326.907
133.3 100.982 166.049 326.967
133.4 100.981 166.079 327.027
133.5 100.981 166.109 327.088
133.6 100.981 166.14 327.148
133.7 100.981 166.17 327.208
133.8 100.981 166.2 327.269
133.9 100.981 166.23 327.329
134 100.981 166.26 327.389
134.1 100.98 166.29 327.449
134.2 100.98 166.32 327.509
134.3 100.98 166.35 327.569
134.4 100.98 166.38 327.629
134.5 100.98 166.41 327.689
134.6 100.98 166.44 327.749
134.7 100.979 166.47 327.809
134.8 100.979 166.499 327.869
134.9 100.979 166.529 327.928
135 100.979 166.559 327.988
135.1 100.979 166.589 328.048
135.2 100.979 166.619 328.108
135.3 100.979 166.648 328.167
135.4 100.978 166.678 328.227
135.5 100.978 166.708 328.286
135.6 100.978 166.738 328.346
135.7 100.978 166.767 328.405
135.8 100.978 166.797 328.465
135.9 100.978 166.827 328.524
136 100.977 166.856 328.583
136.1 100.977 166.886 328.643
136.2 100.977 166.916 328.702
136.3 100.977 166.945 328.761
136.4 100.977 166.975 328.82
136.5 100.977 167.004 328.88
136.6 100.977 167.034 328.939
136.7 100.976 167.063 328.998
136.8 100.976 167.093 329.057
136.9 100.976 167.122 329.116
137 100.976 167.152 329.175
137.1 100.976 167.181 329.234
137.2 100.976 167.21 329.293
137.3 100.976 167.24 329.351
137.4 100.975 167.269 329.41
137.5 100.975 167.299 329.469
137.6 100.975 167.328 329.528
137.7 100.975 167.357 329.586
137.8 100.975 167.386 329.645
137.9 100.975 167.416 329.704
138 100.975 167.445 329.762
138.1 100.974 167.474 329.821
138.2 100.974 167.503 329.879
138.3 100.974 167.533 329.938
138.4 100.974 167.562 329.996
138.5 100.974 167.591 330.054
138.6 100.974 167.62 330.113
138.7 100.974 167.649 330.171
138.8 100.973 167.678 330.229
138.9 100.973 167.707 330.288
139 100.973 167.736 330.346
139.1 100.973 167.765 330.404
139.2 100.973 167.794 330.462
139.3 100.973 167.823 330.52
139.4 100.972 167.852 330.578
139.5 100.972 167.881 330.636
139.6 100.972 167.91 330.694
139.7 100.972 167.939 330.752
139.8 100.972 167.968 330.81
139.9 100.972 167.997 330.868
140 100.972 168.026 330.925
140.1 100.971 168.055 330.983
140.2 100.971 168.083 331.041
140.3 100.971 168.112 331.098
140.4 100.971 168.141 331.156
140.5 100.971 168.17 331.214
140.6 100.971 168.198 331.271
140.7 100.971 168.227 331.329
140.8 100.97 168.256 331.386
140.9 100.97 168.285 331.444
141 100.97 168.313 331.501
141.1 100.97 168.342 331.558
141.2 100.97 168.37 331.616
141.3 100.97 168.399 331.673
141.4 100.97 168.428 331.73
141.5 100.969 168.456 331.788
141.6 100.969 168.485 331.845
141.7 100.969 168.513 331.902
141.8 100.969 168.542 331.959
141.9 100.969 168.57 332.016
142 100.969 168.599 332.073
142.1 100.969 168.627 332.13
142.2 100.968 168.656 332.187
142.3 100.968 168.684 332.244
142.4 100.968 168.712 332.301
142.5 100.968 168.741 332.358
142.6 100.968 168.769 332.414
142.7 100.968 168.798 332.471
142.8 100.968 168.826 332.528
142.9 100.967 168.854 332.585
143 100.967 168.882 332.641
143.1 100.967 168.911 332.698
143.2 100.967 168.939 332.754
143.3 100.967 168.967 332.811
143.4 100.967 168.995 332.867
143.5 100.967 169.024 332.924
143.6 100.967 169.052 332.98
143.7 100.966 169.08 333.037
143.8 100.966 169.108 333.093
143.9 100.966 169.136 333.149
144 100.966 169.164 333.205
144.1 100.966 169.192 333.262
144.2 100.966 169.22 333.318
144.3 100.966 169.248 333.374
144.4 100.965 169.276 333.43
144.5 100.965 169.304 333.486
144.6 100.965 169.332 333.542
144.7 100.965 169.36 333.598
144.8 100.965 169.388 333.654
144.9 100.965 169.416 333.71
145 100.965 169.444 333.766
145.1 100.964 169.472 333.822
145.2 100.964 169.5 333.878
145.3 100.964 169.528 333.934
145.4 100.964 169.556 333.989
145.5 100.964 169.583 334.045
145.6 100.964 169.611 334.101
145.7 100.964 169.639 334.156
145.8 100.964 169.667 334.212
145.9 100.963 169.695 334.267
146 100.963 169.722 334.323
146.1 100.963 169.75 334.378
146.2 100.963 169.778 334.434
146.3 100.963 169.805 334.489
146.4 100.963 169.833 334.545
146.5 100.963 169.861 334.6
146.6 100.962 169.888 334.655
146.7 100.962 169.916 334.711
146.8 100.962 169.943 334.766
146.9 100.962 169.971 334.821
147 100.962 169.998 334.876
147.1 100.962 170.026 334.931
147.2 100.962 170.053 334.986
147.3 100.961 170.081 335.041
147.4 100.961 170.108 335.096
147.5 100.961 170.136 335.151
147.6 100.961 170.163 335.206
147.7 100.961 170.191 335.261
147.8 100.961 170.218 335.316
147.9 100.961 170.245 335.371
148 100.961 170.273 335.426
148.1 100.96 170.3 335.48
148.2 100.96 170.327 335.535
148.3 100.96 170.355 335.59
148.4 100.96 170.382 335.644
148.5 100.96 170.409 335.699
148.6 100.96 170.437 335.754
148.7 100.96 170.464 335.808
148.8 100.959 170.491 335.863
148.9 100.959 170.518 335.917
149 100.959 170.545 335.971
149.1 100.959 170.573 336.026
149.2 100.959 170.6 336.08
149.3 100.959 170.627 336.134
149.4 100.959 170.654 336.189
149.5 100.959 170.681 336.243
149.6 100.958 170.708 336.297
149.7 100.958 170.735 336.351
149.8 100.958 170.762 336.405
149.9 100.958 170.789 336.46
150 100.958 170.816 336.514
150.1 100.958 170.843 336.568
150.2 100.958 170.87 336.622
150.3 100.958 170.897 336.676
150.4 100.957 170.924 336.729
150.5 100.957 170.951 336.783
150.6 100.957 170.978 336.837
150.7 100.957 171.005 336.891
150.8 100.957 171.031 336.945
150.9 100.957 171.058 336.999
151 100.957 171.085 337.052
151.1 100.956 171.112 337.106
151.2 100.956 171.139 337.159
151.3 100.956 171.165 337.213
151.4 100.956 171.192 337.267
151.5 100.956 171.219 337.32
151.6 100.956 171.246 337.374
151.7 100.956 171.272 337.427
151.8 100.956 171.299 337.48
151.9 100.955 171.326 337.534
152 100.955 171.352 337.587
152.1 100.955 171.379 337.641
152.2 100.955 171.405 337.694
152.3 100.955 171.432 337.747
152.4 100.955 171.459 337.8
152.5 100.955 171.485 337.853
152.6 100.955 171.512 337.906
152.7 100.954 171.538 337.96
152.8 100.954 171.565 338.013
152.9 100.954 171.591 338.066
153 100.954 171.618 338.119
153.1 100.954 171.644 338.172
153.2 100.954 171.67 338.225
153.3 100.954 171.697 338.277
153.4 100.954 171.723 338.33
153.5 100.953 171.75 338.383
153.6 100.953 171.776 338.436
153.7 100.953 171.802 338.489
153.8 100.953 171.829 338.541
153.9 100.953 171.855 338.594
154 100.953 171.881 338.647
154.1 100.953 171.907 338.699
154.2 100.953 171.934 338.752
154.3 100.952 171.96 338.804
154.4 100.952 171.986 338.857
154.5 100.952 172.012 338.909
154.6 100.952 172.038 338.962
154.7 100.952 172.065 339.014
154.8 100.952 172.091 339.066
154.9 100.952 172.117 339.119
155 100.952 172.143 339.171
155.1 100.951 172.169 339.223
155.2 100.951 172.195 339.275
155.3 100.951 172.221 339.328
155.4 100.951 172.247 339.38
155.5 100.951 172.273 339.432
155.6 100.951 172.299 339.484
155.7 100.951 172.325 339.536
155.8 100.951 172.351 339.588
155.9 100.95 172.377 339.64
156 100.95 172.403 339.692
156.1 100.95 172.429 339.744
156.2 100.95 172.455 339.796
156.3 100.95 172.481 339.847
156.4 100.95 172.507 339.899
156.5 100.95 172.532 339.951
156.6 100.95 172.558 340.003
